tourney_name,Date,tourney_level,Court,Surface,Round,Best of,winner_name,loser_name,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL
Internazionali BNL d'Italia,2025-05-07,Masters 1000,Outdoor,Clay,1st Round,3.0,Comesana F.,Altmaier D.,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.77,2.15
Internazionali BNL d'Italia,2025-05-07,Masters 1000,Outdoor,Clay,1st Round,3.0,Moutet C.,Hijikata R.,3.0,6.0,6.0,1.0,7.0,5.0,,,,,2.0,1.0,Completed,1.29,3.75,1.28,3.93
Internazionali BNL d'Italia,2025-05-07,Masters 1000,Outdoor,Clay,1st Round,3.0,Muller A.,Lehecka J.,2.0,6.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,2.63,1.5,2.52,1.58
Internazionali BNL d'Italia,2025-05-07,Masters 1000,Outdoor,Clay,1st Round,3.0,Thompson J.,Mpetshi G.,3.0,6.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,1.62,2.3,1.75,2.19
Internazionali BNL d'Italia,2025-05-07,Masters 1000,Outdoor,Clay,1st Round,3.0,Ugo Carabelli C.,Carreno Busta P.,6.0,2.0,1.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.0,1.8,1.93,1.96
Internazionali BNL d'Italia,2025-05-07,Masters 1000,Outdoor,Clay,1st Round,3.0,Taberner C.,Kovacevic A.,6.0,3.0,1.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.57,2.38,1.61,2.45
Internazionali BNL d'Italia,2025-05-07,Masters 1000,Outdoor,Clay,1st Round,3.0,Griekspoor T.,Kecmanovic M.,4.0,6.0,6.0,3.0,6.0,0.0,,,,,2.0,1.0,Completed,1.57,2.38,1.63,2.4
Internazionali BNL d'Italia,2025-05-07,Masters 1000,Outdoor,Clay,1st Round,3.0,Burruchaga R.,Sonego L.,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.45,1.61
Internazionali BNL d'Italia,2025-05-07,Masters 1000,Outdoor,Clay,1st Round,3.0,Kopriva V.,Halys Q.,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.54,2.63
Internazionali BNL d'Italia,2025-05-07,Masters 1000,Outdoor,Clay,1st Round,3.0,Lajovic D.,Nishioka Y.,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.24,4.44
Internazionali BNL d'Italia,2025-05-07,Masters 1000,Outdoor,Clay,1st Round,3.0,Norrie C.,O Connell C.,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.68,2.31
Internazionali BNL d'Italia,2025-05-07,Masters 1000,Outdoor,Clay,1st Round,3.0,Passaro F.,Tseng C.H.,6.0,0.0,2.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.5,1.53,2.57,1.56
Internazionali BNL d'Italia,2025-05-07,Masters 1000,Outdoor,Clay,1st Round,3.0,Virtanen O.,Medjedovic H.,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,4.33,1.22,4.15,1.27
Internazionali BNL d'Italia,2025-05-07,Masters 1000,Outdoor,Clay,1st Round,3.0,Djere L.,Etcheverry T.,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.91,1.98
Internazionali BNL d'Italia,2025-05-07,Masters 1000,Outdoor,Clay,1st Round,3.0,Gaubas V.,Dzumhur D.,7.0,6.0,2.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.91,1.91,1.93,1.96
Internazionali BNL d'Italia,2025-05-07,Masters 1000,Outdoor,Clay,1st Round,3.0,Darderi L.,Bu Y.,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.38,3.26
Internazionali BNL d'Italia,2025-05-08,Masters 1000,Outdoor,Clay,1st Round,3.0,De Jong J.,Shevchenko A.,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.62,2.43
Internazionali BNL d'Italia,2025-05-08,Masters 1000,Outdoor,Clay,1st Round,3.0,Bautista Agut R.,Arnaldi M.,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,4.0,1.25,4.56,1.24
Internazionali BNL d'Italia,2025-05-08,Masters 1000,Outdoor,Clay,1st Round,3.0,Jarry N.,Gaston H.,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.55,2.62
Internazionali BNL d'Italia,2025-05-08,Masters 1000,Outdoor,Clay,1st Round,3.0,Vukic A.,Moreno De Alboran N.,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.2,1.67,2.26,1.71
Internazionali BNL d'Italia,2025-05-08,Masters 1000,Outdoor,Clay,1st Round,3.0,Navone M.,Cina F.,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.19,5.32
Internazionali BNL d'Italia,2025-05-08,Masters 1000,Outdoor,Clay,1st Round,3.0,Marozsan F.,Fonseca J.,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.0,1.4,3.13,1.41
Internazionali BNL d'Italia,2025-05-08,Masters 1000,Outdoor,Clay,1st Round,3.0,Seyboth Wild T.,Borges N.,6.0,1.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,2.1,1.73,2.11,1.8
Internazionali BNL d'Italia,2025-05-08,Masters 1000,Outdoor,Clay,1st Round,3.0,Munar J.,Barrios M.,4.0,6.0,6.0,2.0,7.0,5.0,,,,,2.0,1.0,Completed,1.57,2.38,1.6,2.48
Internazionali BNL d'Italia,2025-05-08,Masters 1000,Outdoor,Clay,1st Round,3.0,Nardi L.,Cobolli F.,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.2,1.36,3.27,1.38
Internazionali BNL d'Italia,2025-05-08,Masters 1000,Outdoor,Clay,1st Round,3.0,Gigante M.,Rinderknech A.,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.77,2.15
Internazionali BNL d'Italia,2025-05-08,Masters 1000,Outdoor,Clay,1st Round,3.0,Giron M.,Diallo G.,3.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,2.5,1.53,2.56,1.57
Internazionali BNL d'Italia,2025-05-08,Masters 1000,Outdoor,Clay,1st Round,3.0,Bublik A.,Safiullin R.,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.91,1.91,1.98,1.91
Internazionali BNL d'Italia,2025-05-08,Masters 1000,Outdoor,Clay,1st Round,3.0,Ofner S.,Carballes Baena R.,6.0,3.0,0.0,0.0,,,,,,,1.0,0.0,Retired,1.67,2.2,1.7,2.24
Internazionali BNL d'Italia,2025-05-08,Masters 1000,Outdoor,Clay,1st Round,3.0,Martinez P.,Bellucci M.,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.62,2.3,1.71,2.24
Internazionali BNL d'Italia,2025-05-08,Masters 1000,Outdoor,Clay,1st Round,3.0,Fearnley J.,Fognini F.,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.43,3.05
Internazionali BNL d'Italia,2025-05-08,Masters 1000,Outdoor,Clay,1st Round,3.0,Tien L.,Opelka R.,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.91,1.91,1.92,1.97
Internazionali BNL d'Italia,2025-05-09,Masters 1000,Outdoor,Clay,2nd Round,3.0,Nakashima B.,Thompson J.,,,,,,,,,,,,,Walkover,1.4,3.0,1.39,3.28
Internazionali BNL d'Italia,2025-05-09,Masters 1000,Outdoor,Clay,2nd Round,3.0,Passaro F.,Dimitrov G.,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,4.0,1.25,4.12,1.28
Internazionali BNL d'Italia,2025-05-09,Masters 1000,Outdoor,Clay,2nd Round,3.0,Khachanov K.,Burruchaga R.,6.0,4.0,5.0,7.0,6.0,1.0,,,,,2.0,1.0,Completed,1.3,3.5,1.3,3.88
Internazionali BNL d'Italia,2025-05-09,Masters 1000,Outdoor,Clay,2nd Round,3.0,Fils A.,Griekspoor T.,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.53,2.71
Internazionali BNL d'Italia,2025-05-09,Masters 1000,Outdoor,Clay,2nd Round,3.0,Popyrin A.,Taberner C.,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.51,2.65
Internazionali BNL d'Italia,2025-05-09,Masters 1000,Outdoor,Clay,2nd Round,3.0,Alcaraz C.,Lajovic D.,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.05,11.0,1.05,14.83
Internazionali BNL d'Italia,2025-05-09,Masters 1000,Outdoor,Clay,2nd Round,3.0,Tsitsipas S.,Muller A.,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.29,3.82
Internazionali BNL d'Italia,2025-05-09,Masters 1000,Outdoor,Clay,2nd Round,3.0,Djere L.,Michelsen A.,6.0,0.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.43,3.05
Internazionali BNL d'Italia,2025-05-09,Masters 1000,Outdoor,Clay,2nd Round,3.0,Musetti L.,Virtanen O.,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.07,9.0,1.08,9.61
Internazionali BNL d'Italia,2025-05-09,Masters 1000,Outdoor,Clay,2nd Round,3.0,Medvedev D.,Norrie C.,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.33,3.68
Internazionali BNL d'Italia,2025-05-09,Masters 1000,Outdoor,Clay,2nd Round,3.0,Humbert U.,Moutet C.,3.0,6.0,0.0,4.0,,,,,,,0.0,1.0,Retired,1.62,2.3,1.68,2.32
Internazionali BNL d'Italia,2025-05-09,Masters 1000,Outdoor,Clay,2nd Round,3.0,Kopriva V.,Baez S.,3.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,2.75,1.44,2.77,1.51
Internazionali BNL d'Italia,2025-05-09,Masters 1000,Outdoor,Clay,2nd Round,3.0,Gaubas V.,Shapovalov D.,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.8,1.5
Internazionali BNL d'Italia,2025-05-09,Masters 1000,Outdoor,Clay,2nd Round,3.0,Rune H.,Comesana F.,3.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.36,3.2,1.35,3.53
Internazionali BNL d'Italia,2025-05-09,Masters 1000,Outdoor,Clay,2nd Round,3.0,Draper J.,Darderi L.,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.25,4.52
Internazionali BNL d'Italia,2025-05-09,Masters 1000,Outdoor,Clay,2nd Round,3.0,Zverev A.,Ugo Carabelli C.,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.09,8.66
Internazionali BNL d'Italia,2025-05-10,Masters 1000,Outdoor,Clay,2nd Round,3.0,Paul T.,Bautista Agut R.,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.24,4.57
Internazionali BNL d'Italia,2025-05-10,Masters 1000,Outdoor,Clay,2nd Round,3.0,Berrettini M.,Fearnley J.,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.34,3.57
Internazionali BNL d'Italia,2025-05-10,Masters 1000,Outdoor,Clay,2nd Round,3.0,Marozsan F.,Rublev A.,7.0,5.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.2,1.67,2.12,1.81
Internazionali BNL d'Italia,2025-05-10,Masters 1000,Outdoor,Clay,2nd Round,3.0,Ofner S.,Tiafoe F.,6.0,2.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,2.3,1.62,2.24,1.73
Internazionali BNL d'Italia,2025-05-10,Masters 1000,Outdoor,Clay,2nd Round,3.0,Machac T.,Tien L.,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.32,3.79
Internazionali BNL d'Italia,2025-05-10,Masters 1000,Outdoor,Clay,2nd Round,3.0,Korda S.,Vukic A.,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.37,3.38
Internazionali BNL d'Italia,2025-05-10,Masters 1000,Outdoor,Clay,2nd Round,3.0,Hurkacz H.,Martinez P.,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.72,2.25
Internazionali BNL d'Italia,2025-05-10,Masters 1000,Outdoor,Clay,2nd Round,3.0,Ruud C.,Bublik A.,6.0,4.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.17,5.0,1.18,5.41
Internazionali BNL d'Italia,2025-05-10,Masters 1000,Outdoor,Clay,2nd Round,3.0,Giron M.,Fritz T.,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,5.0,1.17,5.95,1.16
Internazionali BNL d'Italia,2025-05-10,Masters 1000,Outdoor,Clay,2nd Round,3.0,De Jong J.,Davidovich Fokina A.,6.0,0.0,6.0,2.0,,,,,,,2.0,0.0,Completed,3.5,1.3,4.01,1.29
Internazionali BNL d'Italia,2025-05-10,Masters 1000,Outdoor,Clay,2nd Round,3.0,Mensik J.,Gigante M.,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.26,4.4
Internazionali BNL d'Italia,2025-05-10,Masters 1000,Outdoor,Clay,2nd Round,3.0,Cerundolo F.,Jarry N.,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.22,4.93
Internazionali BNL d'Italia,2025-05-10,Masters 1000,Outdoor,Clay,2nd Round,3.0,Dellien H.,Seyboth Wild T.,4.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,2.5,1.53,2.71,1.52
Internazionali BNL d'Italia,2025-05-10,Masters 1000,Outdoor,Clay,2nd Round,3.0,Munar J.,Shelton B.,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.22,1.75
Internazionali BNL d'Italia,2025-05-10,Masters 1000,Outdoor,Clay,2nd Round,3.0,Sinner J.,Navone M.,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.09,9.73
Internazionali BNL d'Italia,2025-05-10,Masters 1000,Outdoor,Clay,2nd Round,3.0,De Minaur A.,Nardi L.,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.1,8.25
Internazionali BNL d'Italia,2025-05-11,Masters 1000,Outdoor,Clay,3rd Round,3.0,Medvedev D.,Popyrin A.,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.36,3.49
Internazionali BNL d'Italia,2025-05-11,Masters 1000,Outdoor,Clay,3rd Round,3.0,Fils A.,Tsitsipas S.,2.0,6.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,1.67,2.2,1.8,2.14
Internazionali BNL d'Italia,2025-05-11,Masters 1000,Outdoor,Clay,3rd Round,3.0,Moutet C.,Rune H.,7.0,5.0,5.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,4.5,1.2,5.02,1.2
Internazionali BNL d'Italia,2025-05-11,Masters 1000,Outdoor,Clay,3rd Round,3.0,Musetti L.,Nakashima B.,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.17,5.0,1.18,5.43
Internazionali BNL d'Italia,2025-05-11,Masters 1000,Outdoor,Clay,3rd Round,3.0,Zverev A.,Gaubas V.,6.0,4.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.05,11.0,1.06,12.27
Internazionali BNL d'Italia,2025-05-11,Masters 1000,Outdoor,Clay,3rd Round,3.0,Draper J.,Kopriva V.,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.12,7.18
Internazionali BNL d'Italia,2025-05-11,Masters 1000,Outdoor,Clay,3rd Round,3.0,Khachanov K.,Passaro F.,6.0,3.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.45,2.97
Internazionali BNL d'Italia,2025-05-11,Masters 1000,Outdoor,Clay,3rd Round,3.0,Alcaraz C.,Djere L.,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.1,9.31
Internazionali BNL d'Italia,2025-05-12,Masters 1000,Outdoor,Clay,3rd Round,3.0,Paul T.,Machac T.,6.0,3.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.67,2.2,1.71,2.27
Internazionali BNL d'Italia,2025-05-12,Masters 1000,Outdoor,Clay,3rd Round,3.0,De Minaur A.,Dellien H.,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.04,16.8
Internazionali BNL d'Italia,2025-05-12,Masters 1000,Outdoor,Clay,3rd Round,3.0,Mensik J.,Marozsan F.,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.7,2.29
Internazionali BNL d'Italia,2025-05-12,Masters 1000,Outdoor,Clay,3rd Round,3.0,Hurkacz H.,Giron M.,6.0,3.0,1.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.44,2.75,1.5,2.79
Internazionali BNL d'Italia,2025-05-12,Masters 1000,Outdoor,Clay,3rd Round,3.0,Cerundolo F.,Ofner S.,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.17,5.56
Internazionali BNL d'Italia,2025-05-12,Masters 1000,Outdoor,Clay,3rd Round,3.0,Sinner J.,De Jong J.,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.04,15.96
Internazionali BNL d'Italia,2025-05-12,Masters 1000,Outdoor,Clay,3rd Round,3.0,Munar J.,Korda S.,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.2,1.67,2.12,1.81
Internazionali BNL d'Italia,2025-05-12,Masters 1000,Outdoor,Clay,3rd Round,3.0,Ruud C.,Berrettini M.,7.0,5.0,2.0,0.0,,,,,,,1.0,0.0,Retired,1.57,2.38,1.63,2.43
Internazionali BNL d'Italia,2025-05-13,Masters 1000,Outdoor,Clay,4th Round,3.0,Alcaraz C.,Khachanov K.,6.0,3.0,3.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.08,8.0,1.07,10.41
Internazionali BNL d'Italia,2025-05-13,Masters 1000,Outdoor,Clay,4th Round,3.0,Draper J.,Moutet C.,1.0,6.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,1.1,7.0,1.12,7.23
Internazionali BNL d'Italia,2025-05-13,Masters 1000,Outdoor,Clay,4th Round,3.0,Hurkacz H.,Mensik J.,7.0,6.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,3.0,1.4,2.97,1.45
Internazionali BNL d'Italia,2025-05-13,Masters 1000,Outdoor,Clay,4th Round,3.0,Musetti L.,Medvedev D.,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.54,2.65
Internazionali BNL d'Italia,2025-05-13,Masters 1000,Outdoor,Clay,4th Round,3.0,Sinner J.,Cerundolo F.,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.29,4.0
Internazionali BNL d'Italia,2025-05-13,Masters 1000,Outdoor,Clay,4th Round,3.0,Zverev A.,Fils A.,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.57,2.59
Internazionali BNL d'Italia,2025-05-13,Masters 1000,Outdoor,Clay,4th Round,3.0,Paul T.,De Minaur A.,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.72,1.52
Internazionali BNL d'Italia,2025-05-14,Masters 1000,Outdoor,Clay,4th Round,3.0,Ruud C.,Munar J.,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.24,4.58
Internazionali BNL d'Italia,2025-05-14,Masters 1000,Outdoor,Clay,Quarterfinals,3.0,Alcaraz C.,Draper J.,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.36,3.45
Internazionali BNL d'Italia,2025-05-14,Masters 1000,Outdoor,Clay,Quarterfinals,3.0,Musetti L.,Zverev A.,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.38,1.57,2.37,1.66
Internazionali BNL d'Italia,2025-05-15,Masters 1000,Outdoor,Clay,Quarterfinals,3.0,Paul T.,Hurkacz H.,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.42,3.14
Internazionali BNL d'Italia,2025-05-15,Masters 1000,Outdoor,Clay,Quarterfinals,3.0,Sinner J.,Ruud C.,6.0,0.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.29,4.04
Internazionali BNL d'Italia,2025-05-16,Masters 1000,Outdoor,Clay,Semifinals,3.0,Alcaraz C.,Musetti L.,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.37,3.41
Internazionali BNL d'Italia,2025-05-16,Masters 1000,Outdoor,Clay,Semifinals,3.0,Sinner J.,Paul T.,1.0,6.0,6.0,0.0,6.0,3.0,,,,,2.0,1.0,Completed,1.08,8.0,1.1,9.13
Internazionali BNL d'Italia,2025-05-18,Masters 1000,Outdoor,Clay,The Final,3.0,Alcaraz C.,Sinner J.,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.43,1.63
