player_name,country,height,weight,date_of_birth,righthanded,index,bmi
Van der Merwe I.,RSA,196,88,26/01/1984,1,361,22.90712203
Veic A.,Croatia,180,74,18/02/1988,1,362,22.83950617
Dodig I.,Croatia,183,83,02/01/1985,1,363,24.78425752
Rufin G.,France,188,82,26/05/1990,1,364,23.20054323
Ball C.,,,,,,365,
Polansky P.,Canada,183,80,15/06/1988,1,366,23.88844098
Witten J.,USA,178,82,15/10/1982,1,367,25.88057064
Zeballos H.,Argentina,188,84,27/04/1985,0,368,23.76641014
Copil M.,Romania,193,87,17/10/1990,1,369,23.35633171
Zeng S.X.,China,,,29/08/1981,1,370,
Marchenko I.,Ukraine,185,82,08/09/1987,1,371,23.95909423
Guez D.,France,185,75,08/12/1982,1,372,21.9138057
Dolgopolov O.,Ukraine,,,10/07/1964,1,373,
Ebden M.,Australia,188,80,26/11/1987,1,374,22.63467632
Statham J.,,,,,,375,
Sergeyev I.,Ukraine,175,78,20/01/1988,1,376,25.46938776
Brown D.,,,,,,377,
Van Der Merwe I.,RSA,196,88,26/01/1984,1,378,22.90712203
Jelenic P.,Croatia,,,13/06/1987,1,379,
Sijsling I.,Netherlands,191,85,18/08/1987,1,380,23.2997999
Berankis R.,Lithuania,175,77,21/06/1990,1,381,25.14285714
Mertens Y.,Belgium,188,72,25/06/1987,1,382,20.37120869
Matosevic M.,Australia,193,86,08/08/1985,1,383,23.08786813
El Amrani R.,Morocco,185,82,19/05/1988,1,384,23.95909423
Krajinovic F.,Serbia,185,75,27/02/1992,1,385,21.9138057
Di Mauro A.,Italy,185,71,09/08/1977,0,386,20.74506939
Tavares L.,Portugal,185,,20/02/1984,1,387,
Kamke T.,Germany,178,76,21/05/1986,1,388,23.98687034
Reister J.,Germany,188,87,02/04/1986,1,389,24.6152105
Zemlja G.,Slovenia,183,81,29/09/1986,1,390,24.18704649
Kontinen H.,Finland,191,82,19/06/1990,1,391,22.47745402
Kudla D.,USA,180,79,17/08/1992,1,392,24.38271605
Bubka S.,Ukraine,188,88,10/02/1987,1,393,24.89814396
Skugor F.,Croatia,196,95,20/09/1987,1,394,24.72927947
Sadecky A.,Switzerland,193,80,06/07/1987,0,395,21.47708663
Haider-Maurer A.,Austria,191,89,22/03/1987,1,396,24.39626107
Smyczek T.,USA,175,73,30/12/1987,1,397,23.83673469
Paire B.,France,196,80,08/05/1989,1,398,20.82465639
Ungur A.,Romania,178,73,22/01/1985,1,399,23.0400202
Bemelmans R.,Belgium,183,75,14/01/1988,0,400,22.39541342
Bhambri Y.,India,185,75,04/07/1992,1,401,21.9138057
Raonic M.,Canada,196,98,27/12/1990,1,402,25.51020408
Bai Y.,,,,,,403,
Donskoy E.,Russia,185,75,09/05/1990,1,404,21.9138057
Goffin D.,Belgium,180,70,07/12/1990,1,405,21.60493827
Sugita Y.,Japan,175,72,18/09/1988,1,406,23.51020408
Wolmarans F.,RSA,,,07/03/1986,1,407,
Ramos A.,,,,,,408,
Schoorel T.,Netherlands,203,85,08/04/1989,0,409,20.62656216
Marti J.,,,,,,410,
Olaso G.,Spain,175,,25/03/1988,1,411,
Stebe C.M.,Germany,183,70,09/10/1990,0,412,20.90238586
Knittel B.,Germany,180,71,08/08/1983,0,413,21.91358025
Kosakowski D.,USA,185,79,21/02/1992,1,414,23.082542
Pospisil V.,Canada,193,88,23/06/1990,1,415,23.6247953
Duclos P.L.,Canada,188,75,08/01/1986,1,416,21.22000905
Jaziri M.,Tunisia,185,81,20/01/1984,1,417,23.66691015
Sock J.,USA,191,88,24/09/1992,1,418,24.12214577
Giannessi A.,Italy,185,82,30/05/1990,0,419,23.95909423
Renavand N.,France,,,25/06/1982,1,420,
Zhang Z.,,,,,,421,
Rieschick S.,Germany,188,,15/02/1986,1,422,
Lajovic D.,Serbia,183,83,30/06/1990,1,423,24.78425752
Bedene A.,,,,,,424,
Thiem D.,Austria,185,79,03/09/1993,1,425,23.082542
Duckworth J.,Australia,183,82,21/01/1992,1,426,24.48565201
Dutra Silva R.,Brazil,178,73,05/02/1984,1,427,23.0400202
Kutrovsky D.,Bulgaria,175,73,27/08/1987,1,428,23.83673469
Bagnis F.,Argentina,183,82,27/02/1990,0,429,24.48565201
Olivetti A.,France,203,104,24/11/1991,1,430,25.23720546
Bautista R.,,,,,,431,
Gutierrez-Ferrol S.,Spain,,,05/03/1989,1,432,
Delbonis F.,Argentina,193,90,05/10/1990,0,433,24.16172246
Zopp J.,Estonia,191,88,29/03/1988,1,434,24.12214577
Balazs A.,Hungary,180,78,27/09/1988,1,435,24.07407407
Trungelliti M.,Argentina,178,78,31/01/1990,1,436,24.61810377
Oswald P.,Austria,201,95,23/01/1986,1,437,23.51426945
Mcclune M.,USA,188,84,22/08/1989,1,438,23.76641014
Klahn B.,USA,183,75,20/08/1990,0,439,22.39541342
Reix C.,France,,,09/10/1983,1,440,
Millot V.,France,173,75,30/01/1986,0,441,25.05930703
Moriya H.,Japan,168,65,16/10/1990,1,442,23.03004535
Rosenholm P.,Sweden,178,85,05/03/1988,1,443,26.82742078
Millman J.,Australia,183,79,14/06/1989,1,444,23.58983547
Stebe C-M.,Germany,183,70,09/10/1990,0,445,20.90238586
Safwat M.,Egypt,180,83,19/09/1990,1,446,25.61728395
Weintraub A.,Israel,185,80,16/09/1986,1,447,23.37472608
Brugues-Davi A.,Spain,183,82,05/03/1985,0,448,24.48565201
Garin C.,Chile,185,85,30/05/1996,1,449,24.83564646
Viola M.,,,,,,450,
Alund M.,Argentina,183,80,26/12/1985,1,451,23.88844098
Pella G.,Argentina,183,79,17/05/1990,0,452,23.58983547
Schwartzman D.,Argentina,170,64,16/08/1992,1,453,22.14532872
Williams R.,,,,,,454,
Laaksonen H.,Switzerland,185,78,31/03/1992,1,455,22.79035793
Carreno-Busta P.,Spain,188,78,12/07/1991,1,456,22.06880942
Kyrgios N.,Australia,193,85,27/04/1995,1,457,22.81940455
Pouille L.,France,185,84,23/02/1994,1,458,24.54346238
Edmund K.,Great Britain,188,83,08/01/1995,1,459,23.48347669
Struff J.L.,Germany,193,92,25/04/1990,1,460,24.69864963
Langer N.,Germany,193,77,25/01/1990,1,461,20.67169588
Harrison C.,,,,,,462,
Peliwo F.,Poland,180,72,30/01/1994,1,463,22.22222222
Gojowczyk P.,Germany,188,83,15/07/1989,1,464,23.48347669
Fucsovics M.,Hungary,188,82,08/02/1992,1,465,23.20054323
Khachanov K.,Russia,198,87,21/05/1996,1,466,22.1916131
Mecir M.,Slovakia,190,86,20/01/1988,1,467,23.82271468
Herbert P.H.,France,188,75,18/03/1991,1,468,21.22000905
Kokkinakis T.,Australia,193,84,10/04/1996,1,469,22.55094096
Gonzalez A.,,,,,,470,
Carballes Baena R.,Spain,183,77,23/03/1993,1,471,22.99262444
Nedovyesov A.,Kazakhstan,193,81,15/02/1987,1,472,21.74555022
Milojevic N.,Serbia,188,76,19/06/1995,1,473,21.50294251
Kubler J.,Australia,178,74,19/05/1993,1,474,23.35563691
Michon A.,France,,,16/12/1990,0,475,
Saville L.,Australia,188,83,02/01/1994,1,476,23.48347669
Puetz T.,Germany,185,77,19/11/1987,1,477,22.49817385
Pavic A.,Croatia,196,96,07/03/1989,1,478,24.98958767
Lindell C.,Sweden,193,87,20/11/1991,1,479,23.35633171
Albot R.,Moldavsko,175,69,11/11/1989,1,480,22.53061224
Ymer E.,Sweden,183,79,10/04/1996,1,481,23.58983547
Olivo R.,Argentina,180,73,15/03/1992,1,482,22.5308642
Krajicek A.,USA,188,79,16/06/1990,0,483,22.35174287
Davydenko P.,Russia,183,81,02/09/1992,1,484,24.18704649
Coric B.,Croatia,188,85,14/11/1996,1,485,24.04934359
Kohlschreiber P..,Germany,178,70,16/10/1983,1,486,22.09317005
Wang C.,,,,,,487,
Basilashvili N.,Georgia,185,79,23/02/1992,1,488,23.082542
Melzer G.,Austria,188,80,13/07/1990,0,489,22.63467632
Jarry N.,Chile,198,90,11/10/1995,1,490,22.95684114
Donaldson J.,USA,188,75,09/10/1996,1,491,21.22000905
Vanni L.,Italy,198,94,04/06/1985,1,492,23.97714519
Rublev A.,Russia,188,70,20/10/1997,1,493,19.80534178
Arguello F.,Argentina,178,77,04/08/1992,1,494,24.30248706
Andreozzi G.,Argentina,183,78,05/08/1991,1,495,23.29122996
Chung H.,,,,,,496,
Mektic N.,Croatia,183,79,24/12/1988,1,497,23.58983547
Donati M.,Italy,185,74,28/02/1995,1,498,21.62162162
Broady L.,Great Britain,183,78,04/01/1994,0,499,23.29122996
Smith J.P.,Australia,188,84,24/01/1989,0,500,23.76641014
Demoliner M.,Brazil,193,86,18/01/1989,1,501,23.08786813
Menendez-Maceiras A.,Spain,183,75,28/10/1985,1,502,22.39541342
Galan D.E.,Colombia,191,72,18/06/1996,1,503,19.73630109
Gomez A.,,,,,,504,
Trinker B.,Austria,188,83,11/05/1990,1,505,23.48347669
Munar J.,Spain,183,76,05/05/1997,1,506,22.69401893
Novak D.,,,,,,507,
Herbert P.H,France,188,75,18/03/1991,1,508,21.22000905
Zhang Ze,China,188,85,04/07/1990,1,509,24.04934359
Karatsev A.,Russia,185,85,04/09/1993,1,510,24.83564646
Fabbiano T.,Italy,173,70,26/05/1989,1,511,23.38868656
Halys Q.,France,191,78,26/10/1996,1,512,21.38099285
Jasika O.,Australia,183,60,18/05/1997,0,513,17.91633074
Monteiro T.,Brazil,183,78,31/05/1994,0,514,23.29122996
Fratangelo B.,USA,183,79,19/07/1993,1,515,23.58983547
Kovalik J.,Slovakia,183,82,04/11/1992,1,516,24.48565201
Carreno Busta P.,Spain,188,78,12/07/1991,1,517,22.06880942
Bautista Agut R.,Spain,183,75,14/04/1988,1,518,22.39541342
Cecchinato M.,Italy,185,78,30/09/1992,1,519,22.79035793
Pavlasek A.,Czech Republic,185,76,08/10/1994,1,520,22.20598977
Bourgue M.,France,188,83,18/01/1994,1,521,23.48347669
Hemery C.,France,191,83,28/01/1995,1,522,22.75156931
Soderlund C.,Sweden,188,80,03/06/1997,1,523,22.63467632
Kicker N.,Argentina,178,75,16/08/1992,1,524,23.67125363
Wessels L.,Germany,198,90,27/08/1998,1,525,22.95684114
Mertl J.,Czech Republic,191,84,03/01/1982,1,526,23.0256846
Lamasine T.,France,183,69,05/03/1993,1,527,20.60378035
Cacic N.,Serbia,183,75,07/12/1990,1,528,22.39541342
Diez S.,Canada,175,76,17/03/1991,1,529,24.81632653
Shapovalov D.,Canada,185,75,15/04/1999,0,530,21.9138057
Opelka R.,USA,211,102,28/08/1997,1,531,22.9105366
Satral J.,Czech Republic,188,82,24/07/1990,1,532,23.20054323
Wu D.,China,173,65,14/09/1991,1,533,21.71806609
Whittington A.,Australia,188,82,11/08/1993,1,534,23.20054323
Bublik A.,Kazakhstan,198,77,17/06/1997,1,535,19.64085297
Ymer M.,Sweden,183,75,09/09/1998,1,536,22.39541342
Gaio F.,Italy,180,84,05/03/1992,1,537,25.92592593
Gombos N.,Slovakia,193,85,13/08/1990,1,538,22.81940455
Djere L.,Serbia,188,82,02/06/1995,1,539,23.20054323
Domingues J.,Portugal,178,70,05/10/1993,1,540,22.09317005
Hanfmann Y.,Germany,193,86,13/11/1991,1,541,23.08786813
Napolitano S.,Italy,196,90,11/04/1995,1,542,23.42773844
Del Potro J. M.,Argentina,198,97,23/09/1988,1,543,24.74237323
Altmaier D.,Germany,191,88,12/09/1998,1,544,24.12214577
Ofner S.,Austria,191,81,12/05/1996,1,545,22.20333872
Eubanks C.,USA,201,82,05/05/1996,1,546,20.29652731
Sakharov G.,France,185,80,10/06/1988,1,547,23.37472608
Zekic M.,Serbia,185,79,12/07/1988,1,548,23.082542
Sandgren T.,USA,188,88,22/07/1991,1,549,24.89814396
Travaglia S.,Italy,185,80,28/12/1991,1,550,23.37472608
Maden Y.,Germany,185,70,28/10/1989,1,551,20.45288532
Uchiyama Y.,Japan,183,78,05/08/1992,1,552,23.29122996
Tsitsipas S.,Greece,193,89,12/08/1998,1,553,23.89325888
Mmoh M.,USA,188,90,10/01/1998,1,554,25.46401086
Berrettini M.,Italy,196,95,12/04/1996,1,555,24.72927947
Ojeda Lara R.,Spain,178,75,26/01/1993,1,556,23.67125363
Ivashka I.,Belarus,193,84,24/02/1994,1,557,22.55094096
Marterer M.,Germany,191,84,15/06/1995,0,558,23.0256846
Sonego L.,Italy,191,76,11/05/1995,1,559,20.83276226
Taberner C.,Spain,183,78,08/08/1997,1,560,23.29122996
Moutet C.,France,175,68,19/04/1999,0,561,22.20408163
Quiroz R.,Ecuador,193,88,23/02/1992,0,562,23.6247953
Griekspoor T.,Netherlands,188,85,02/07/1996,1,563,24.04934359
Clezar G.,Brazil,180,77,31/12/1992,1,564,23.7654321
Auger-Aliassime F.,Canada,193,88,08/08/2000,1,565,23.6247953
Kuhn N.,Germany,185,75,20/03/2000,1,566,21.9138057
Vatutin A.,Russia,178,69,27/10/1992,1,567,21.77755334
Zapata Miralles B.,Spain,183,82,12/01/1997,1,568,24.48565201
Horansky F.,Slovakia,191,77,07/01/1993,1,569,21.10687755
Bolt A.,Australia,183,84,05/01/1993,0,570,25.08286303
Molleker R.,Germany,185,75,26/10/2000,1,571,21.9138057
Gunneswaran P.,India,188,80,12/11/1989,0,572,22.63467632
Galovic V.,Croatia,193,88,19/09/1990,1,573,23.6247953
Roca Batalla O.,Spain,173,75,30/04/1993,1,574,25.05930703
Huesler M.A.,Switzerland,196,88,24/06/1996,0,575,22.90712203
Masur D.,Germany,183,78,06/11/1994,1,576,23.29122996
Koepfer D.,Germany,180,79,29/04/1994,0,577,24.38271605
Humbert U.,France,188,73,26/06/1998,0,578,20.65414215
Lestienne C.,France,180,77,23/05/1992,1,579,23.7654321
Watanuki Y.,,,,,,580,
Wu Y.,,,,,,581,
Popyrin A.,,,,,,582,
Kecmanovic M.,Serbia,183,75,31/08/1999,1,583,22.39541342
Cachin P.,Argentina,185,77,12/04/1995,1,584,22.49817385
Londero J.I.,Argentina,180,70,15/08/1993,1,585,21.60493827
Schnur B.,Canada,193,84,04/07/1995,1,586,22.55094096
Barrere G.,France,183,80,16/02/1994,1,587,23.88844098
Dellien H.,Bolivia,180,75,16/06/1993,1,588,23.14814815
Seyboth Wild T.,Brazil,185,78,10/03/2000,1,589,22.79035793
Sinner J.,Italy,188,76,16/08/2001,1,590,21.50294251
Davidovich Fokina A.,Spain,183,80,05/06/1999,1,591,23.88844098
Benchetrit E.,Morocco,193,88,02/10/1998,1,592,23.6247953
Celikbilek A.,Turkey,185,72,07/09/1996,1,593,21.03725347
Krawietz K.,Germany,188,85,24/01/1992,1,594,24.04934359
Majchrzak K.,Poland,180,78,13/01/1996,1,595,24.07407407
Serdarusic N.,Croatia,191,85,13/12/1996,1,596,23.2997999
Polmans M.,Australia,188,78,02/05/1997,1,597,22.06880942
Lee D.H.,,,,,,598,
Brooksby J.,USA,188,82,26/10/2000,1,599,23.20054323
Avidzba A.,Russia,188,76,24/02/2000,1,600,21.50294251
Ilkel C.,Turkey,183,82,21/08/1995,1,601,24.48565201
Tabilo A.,Chile,188,75,02/06/1997,0,602,21.22000905
Martinez P.,,,,,,603,
Ruusuvuori E.,Finland,188,79,02/04/1999,1,604,22.35174287
Marcora R.,Italy,193,85,30/08/1989,1,605,22.81940455
Nakashima B.,,,,,,606,
Barrios Vera M.T.,Chile,191,88,10/12/1997,1,607,24.12214577
Varillas J.P.,Peru,185,78,06/10/1995,1,608,22.79035793
Cressy M.,USA,201,88,08/05/1997,1,609,21.78163907
Nagal S.,India,178,69,16/08/1997,1,610,21.77755334
Rodionov J.,Austria,191,86,16/05/1999,0,611,23.57391519
Gaston H.,France,173,68,26/09/2000,0,612,22.72043837
Giustino L.,Italy,180,83,10/09/1991,1,613,25.61728395
Petrovic D.,,,,,,614,
Safiullin R.,Russia,185,75,07/08/1997,1,615,21.9138057
Bergs Z.,Belgium,185,83,03/06/1999,1,616,24.25127831
Forejtek J.,Czech Republic,180,71,10/03/2001,1,617,21.91358025
Grenier H.,France,196,85,23/03/1996,1,618,22.12619742
Kuzmanov D.,Bulgaria,193,77,28/07/1993,1,619,20.67169588
Vukic A.,Australia,188,84,06/04/1996,1,620,23.76641014
Sweeny D.,Australia,170,63,12/02/2001,1,621,21.79930796
Torpegaard M.,Denmark,193,84,08/05/1994,1,622,22.55094096
Vilella Martinez M.,Spain,178,74,03/07/1995,1,623,23.35563691
Bourchier H.,Australia,185,78,24/01/1996,1,624,22.79035793
Machac T.,Czech Republic,183,73,13/10/2000,1,625,21.79820239
Cerundolo J.M.,Argentina,183,68,15/11/2001,0,626,20.30517483
Etcheverry T.,Argentina,196,82,18/07/1999,1,627,21.3452728
Cerundolo F.,Argentina,185,78,13/08/1998,1,628,22.79035793
Rinderknech A.,France,196,86,23/07/1995,1,629,22.38650562
Varillas J. P.,Peru,185,78,06/10/1995,1,630,22.79035793
Lu Y.,,,,,,631,
Cazaux A.,France,,,23/08/2002,1,632,
Stricker D.,Switzerland,,,16/08/2002,0,633,
Krstin P.,Serbia,183,80,03/09/1994,1,634,23.88844098
Molcan A.,Slovakia,178,73,01/12/1997,0,635,23.0400202
Cobolli F.,Italy,,71,06/05/2002,1,636,
Couacaud E.,France,183,78,01/03/1995,1,637,23.29122996
Draper J.,Great Britain,191,80,22/12/2001,0,638,21.92922343
Kopriva V.,Czech Republic,178,69,15/06/1997,1,639,21.77755334
Ajdukovic D.,Croatia,185,75,05/02/2001,1,640,21.9138057
Svajda Z.,USA,175,59,,1,641,19.26530612
Skatov T.,Kazakhstan,173,73,21/01/2001,1,642,24.39105884
Vavassori A.,Italy,193,78,05/05/1995,1,643,20.94015947
Ficovich J.P.,Argentina,191,78,24/01/1997,1,644,21.38099285
Lehecka J.,Czech Republic,183,80,08/11/2001,1,645,23.88844098
Brouwer G.,Netherlands,191,72,14/03/1996,0,646,19.73630109
Kotov P.,Russia,191,86,18/11/1998,1,647,23.57391519
Nikles J.,Switzerland,170,68,23/03/1997,1,648,23.52941176
Guinard M.,France,196,81,15/11/1995,1,649,21.0849646
Ugo Carabelli C.,Argentina,185,83,17/06/1999,1,650,24.25127831
Gojo B.,Croatia,196,90,27/02/1998,1,651,23.42773844
Kolar Z.,Czech Republic,185,76,09/10/1996,1,652,22.20598977
Van Rijthoven T.,Netherlands,188,89,24/04/1997,1,653,25.18107741
Peniston R.,Great Britain,183,75,10/11/1995,0,654,22.39541342
Bellier A.,Switzerland,196,80,18/10/1996,0,655,20.82465639
Ritschard A.,Switzerland,193,82,24/03/1994,1,656,22.0140138
Misolic F.,Austria,,,08/08/2001,1,657,
Zeppieri G.,Italy,185,78,07/12/2001,0,658,22.79035793
Agamenone F.,Italy,188,82,15/04/1993,1,659,23.20054323
Hijikata R.,Australia,178,68,23/02/2001,1,660,21.46193662
Tseng C. H.,Chinese Taipei,175,65,08/08/2001,1,661,21.2244898
Hernandez A.,,,,,,662,
Tseng C.H.,Chinese Taipei,175,65,08/08/2001,1,663,21.2244898
Nava E.,,,,,,664,
Uchida K.,Japan,180,74,23/08/1994,1,665,22.83950617
Leshem E.,Israel,183,70,19/03/1997,1,666,20.90238586
Nardi L.,Italy,,,06/08/2003,1,667,
Noguchi R.,Japan,168,63,28/12/1998,1,668,22.32142857
Passaro F.,Italy,,,07/01/2001,1,669,
Alvarez Varona N.,Spain,188,80,18/05/2001,1,670,22.63467632
Shang J.,China,,,02/02/2005,0,671,
Svrcina D.,Czech Republic,178,68,02/10/2002,1,672,21.46193662
Darderi L.,Italy,,,14/02/2002,1,673,
Barrios M.,,,,,,674,
Fils A.,France,,,12/06/2004,1,675,
Diaz Acosta F.,Argentina,183,73,15/12/2000,0,676,21.79820239
Pecotic M.,Croatia,185,83,03/07/1989,0,677,24.25127831
Riedi L.,Switzerland,,,27/01/2002,1,678,
Berrettini J.,Italy,191,85,27/11/1998,1,679,23.2997999
Bonadio R.,Italy,180,81,13/07/1993,1,680,25
Wu T.L.,Chinese Taipei,188,81,12/05/1998,1,681,22.91760978
Van Assche L.,France,,,11/05/2004,1,682,
Gakhov I.,Russia,191,80,04/11/1996,0,683,21.92922343
Arnaldi M.,Italy,,,22/02/2001,1,684,
Shelbayh A.,Jordan,,,16/11/2003,0,685,
Marozsan F.,Hungary,,,08/10/1999,1,686,
Llamas Ruiz P.,Spain,,,13/10/2002,1,687,
Tirante T.A.,Argentina,185,78,10/04/2001,1,688,22.79035793
Olivieri G.,Argentina,175,73,04/08/1998,1,689,23.83673469
Choinski J.,Great Britain,196,80,10/06/1996,1,690,20.82465639
Mayot H.,France,178,71,04/02/2002,1,691,22.40878677
Medjedovic H.,Serbia,,,18/07/2003,1,692,
Michelsen A.,USA,,,25/08/2004,1,693,
