player_name,country,height,weight,date_of_birth,righthanded,index,bmi
Quinn E.,USA,,,12/03/2004,1,694,
Prizmic D.,Croatia,,,05/08/2005,1,695,
Piros Z.,Hungary,180,68,13/10/1999,1,696,20.98765432
Meligeni Alves F.,Brazil,185,78,19/02/1998,1,697,22.79035793
Shimabukuro S.,Japan,183,75,30/07/1997,1,698,22.39541342
Diallo G.,Canada,,,24/09/2001,1,699,
Mensik J.,Czech Republic,,,01/09/2005,1,700,
Droguet T.,France,,,15/06/2001,1,701,
Hsu Y.,,,,,,702,
Sekulic P.,Australia,,,05/09/2003,1,703,
Coppejans K.,Belgium,180,68,07/02/1994,1,704,20.98765432
Kachmazov A.,Russia,,,17/08/2002,1,705,
Zhukayev B.,Kazakhstan,,,12/10/2000,1,706,
Atmane T.,France,,,09/01/2002,0,707,
Lajal M.,Estonia,,,12/05/2003,1,708,
Mpetshi G.,France,,,08/07/2003,1,709,
Valkusz M.,Hungary,183,75,13/08/1998,1,710,22.39541342
Burruchaga R.,Argentina,,,23/01/2002,1,711,
Kypson P.,USA,188,79,28/10/1999,1,712,22.35174287
Navone M.,Argentina,,,27/02/2001,1,713,
Damm M.,,,,,,714,
Landaluce M.,Spain,,,08/01/2006,1,715,
Jorda Sanchis D.,Spain,196,86,14/06/1994,1,716,22.38650562
Hardt N.,Dominican Rep.,183,84,20/09/2000,1,717,25.08286303
Moro Canas A.,Spain,,,07/12/2000,1,718,
Gigante M.,Italy,,,04/01/2002,0,719,
Squire H.,Germany,,,27/09/2000,1,720,
Hussey G.,Great Britain,,,26/05/1997,0,721,
Jubb P.,Great Britain,180,69,31/10/1999,1,722,21.2962963
Walton A.,Australia,185,76,17/04/1999,1,723,22.20598977
Virtanen O.,Finland,,,21/06/2001,1,724,
Comesana F.,Argentina,,,06/10/2000,1,725,
Fearnley J.,Great Britain,,,15/07/2001,1,726,
Yevseyev D.,Kazakhstan,189,75,22/05/1993,1,727,20.99605274
Heide G.,Brazil,,,28/02/2002,1,728,
Blanchet U.,France,,,05/01/1999,1,729,
Spizzirri E.,USA,185,,23/12/2001,1,730,
Bellucci M.,Italy,,,01/06/2001,0,731,
Neumayer L.,Austria,,,06/09/2002,1,732,
Hong S.,,,,,,733,
Schoolkate T.,Australia,183,78,26/02/2001,1,734,23.29122996
Mankad H.,India,173,70,10/11/1979,1,735,23.38868656
Khalfan S.,Qatar,,,16/03/1977,1,736,
Hantschk M.,Germany,,,19/11/1977,1,737,
Rea S.,New Zealand,,,18/07/1982,0,738,
Ferrero J.,Spain,182,72,12/02/1980,1,739,21.73650525
Larkham T.,Australia,,,13/10/1974,1,740,
Kutsenko V.,Russia,180,76,16/03/1977,1,741,23.45679012
Santopadre V.,Italy,183,76,11/08/1971,0,742,22.69401893
Hormazabal G.,Chile,176,,19/02/1985,1,743,
Gamonal H.,Chile,,,31/05/1977,1,744,
Moyano D.,Argentina,,,14/03/1975,1,745,
Braga P.,Brazil,,,27/02/1975,1,746,
Phillips T.,USA,,,26/08/1977,1,747,
Mazarakis V.,Greece,,,09/02/1980,1,748,
Savolt A.,Hungary,,,05/02/1976,1,749,
Veronelli D.,Argentina,193,83,05/12/1979,1,750,22.28247738
Burniol G.,Spain,,,14/08/1983,1,751,
Matos-Gil I.,Spain,,,14/12/1982,1,752,
Perez D.,,,,,,753,
Navarro S.,,,,,,754,
Ziadi M.,Morocco,,,20/09/1986,1,755,
Prinosil D.,Germany,185,82,09/03/1973,1,756,23.95909423
Childs L.,Great Britain,,,11/06/1982,1,757,
Fitz S.,Germany,,,12/08/1979,1,758,
Hellstrom M.,Sweden,,,21/02/1978,1,759,
van der Meer N.,Netherlands,,,18/01/1985,1,760,
Ager J.,Austria,196,80,10/03/1984,1,761,20.82465639
Schiessling T.,Austria,180,66,01/11/1974,0,762,20.37037037
Gimeno D.,Spain,183,80,07/08/1985,1,763,23.88844098
Tuksar S.,Croatia,,,12/05/1983,1,764,
Nestor D.,Canada,191,86,04/09/1972,0,765,23.57391519
Benneteau A.,France,,,30/06/1986,1,766,
Wang Y.,,,,,,767,
Ionita V.,Romania,185,72,11/05/1983,1,768,21.03725347
Bohane A.,USA,,,15/09/1981,0,769,
Crabb J.,Australia,183,83,06/03/1978,1,770,24.78425752
Iwami T.,Japan,168,,09/07/1978,1,771,
Stoliarov A.,Russia,178,72,09/01/1977,1,772,22.72440348
Gruber K.,Austria,,,27/10/1979,1,773,
Settergren J.,Sweden,,,22/04/1978,1,774,
Kimmich M.,Australia,,,21/01/1983,1,775,
Paes L.,India,178,78,17/06/1973,1,776,24.61810377
Abdulla M.,,,,,,777,
Bourgeois L.,Australia,,,03/03/1977,1,778,
Draper S.,Australia,,,05/06/1974,0,779,
March O.,Spain,,,31/03/1988,1,780,
Mackin A.,Great Britain,,,11/08/1981,1,781,
Parada F.,Chile,,,16/05/1981,1,782,
Harboe P.,Chile,,,20/07/1982,1,783,
Dailey Z.,USA,,,14/11/1981,1,784,
Minar J.,Czech Republic,189,77,09/04/1981,1,785,21.55594748
Tecau H.,Romania,193,90,19/01/1985,1,786,24.16172246
Mathieu P.,,,,,,787,
Mirnegg M.,Austria,180,73,24/06/1982,1,788,22.5308642
Tenconi T.,Italy,178,70,03/09/1980,1,789,22.09317005
Uebel L.,Germany,180,88,14/10/1980,1,790,27.16049383
Logtens P.,Netherlands,,,07/11/1979,1,791,
Fraile G.,Spain,180,82,07/04/1978,1,792,25.30864198
Zitko R.,Czech Republic,,,08/12/1978,1,793,
Korteling S.,Netherlands,,,16/01/1984,1,794,
Washington M.,,,,,,795,
Thron A.,Germany,,,15/06/1987,1,796,
Hipfl M.,Austria,,,26/04/1978,1,797,
Matkowski M.,Poland,185,90,15/01/1981,1,798,26.29656684
Fyrstenberg M.,Poland,191,80,08/07/1980,0,799,21.92922343
Simmonds P.,USA,,,18/05/1986,1,800,
Bester P.,Canada,188,79,06/10/1988,1,801,22.35174287
Steckley R.,Canada,,,16/02/1980,1,802,
Fruttero J.P.,USA,185,79,30/03/1981,1,803,23.082542
Chen T.,,,,,,804,
Do M.Q.,Viet Nam,,,07/01/1984,1,805,
Ittogi T.,Japan,,,17/12/1984,1,806,
Kirillov E.,Russia,,,14/07/1987,1,807,
Davletshin V.,Russia,,,07/10/1984,1,808,
Junaid R.,Australia,,,25/05/1981,1,809,
Uppal V.,India,,,10/11/1976,1,810,
Sultan-Khalfan A.,Qatar,,,16/03/1977,1,811,
King-Turner D.,New Zealand,191,,15/05/1984,1,812,
Adaktusson J.,Sweden,193,87,31/08/1980,1,813,23.35633171
Snobel P.,Czech Republic,191,82,28/02/1980,0,814,22.47745402
Prodon E.,France,180,76,27/06/1981,1,815,23.45679012
Gallardo Valles M.,Mexico,,,08/04/1981,1,816,
Granollers-Pujol M.,Spain,191,80,12/04/1986,1,817,21.92922343
Skoch D.,Czech Republic,183,70,06/11/1976,1,818,20.90238586
Luque D.,,,,,,819,
Azzaro L.,Italy,188,75,30/05/1978,0,820,21.22000905
Dorsch B.,Germany,178,84,10/01/1981,1,821,26.51180407
Prpic A.,Sweden,,,22/02/1984,1,822,
Vicente M.,,,,,,823,
Patriarca D.,Argentina,,,28/06/1983,1,824,
Sandbichler A.,Austria,,,22/01/1985,0,825,
Belic L.,Croatia,,,14/10/1988,1,826,
Panfil G.,Poland,183,76,,0,827,22.69401893
Wang Y.Jr.,China,,,01/08/1981,0,828,
Dolgopolov A.,Ukraine,180,71,07/11/1988,1,829,21.91358025
Aranguren J.M.,Argentina,,,07/10/1983,1,830,
Moser F.,Germany,196,92,23/09/1976,1,831,23.94835485
Wagh A.,India,,,17/03/1990,0,832,
Chaen T.,Japan,,,05/11/1973,1,833,
Schuttler P.,Germany,,,28/02/1984,1,834,
Echagaray B.,Mexico,,,08/05/1983,1,835,
Fornell M.,Spain,,,26/01/1982,1,836,
Dustov F.,Uzbekistan,193,88,22/05/1986,1,837,23.6247953
Chaki R.,Morocco,,,14/04/1982,1,838,
Eysseric J.,France,180,80,27/05/1990,0,839,24.69135802
Nielsen F.,Denmark,188,87,27/08/1983,1,840,24.6152105
Guzman J.,,,,,,841,
Goransson T.,Sweden,,,26/03/1988,0,842,
Tveit E.,Norway,,,28/12/1984,0,843,
Levine I.,Russia,,,24/08/1980,1,844,
Olejniczak D.,Poland,,,01/03/1983,1,845,
McClune M.,USA,188,84,22/08/1989,1,846,23.76641014
Wachiramanowong K.,Thailand,183,73,25/06/1990,1,847,21.79820239
Siriluethaiwattana P.,Thailand,,,16/08/1989,0,848,
Singh N.,,,,,,849,
Youzhny A.,Russia,,,19/05/1980,,850,
Cadart R.,France,,,08/08/1978,0,851,
Haji A.,,,,,,852,
Statham R.,New Zealand,178,80,25/04/1987,1,853,25.2493372
Podlipnik H.,Chile,183,78,09/01/1988,1,854,23.29122996
Bowles C.,USA,,,16/11/1988,1,855,
Crugnola M.,Italy,188,84,24/05/1983,1,856,23.76641014
Ramirez C.,,,,,,857,
Al-Ghareeb M.,Kuwait,,,22/07/1980,1,858,
Marrai M.,Italy,,,17/11/1986,1,859,
Lipsky S.,USA,185,86,14/08/1981,1,860,25.12783053
Middelkoop M.,Netherlands,191,85,03/09/1983,1,861,23.2997999
Slabinsky A.,Great Britain,185,,06/03/1986,1,862,
Brizzi A.,Italy,,,26/03/1984,1,863,
Piccari F.,Italy,,,07/09/1979,1,864,
Estrella V.,Dominican Rep.,170,77,02/08/1980,1,865,26.64359862
Ignatik U.,Belarus,183,82,14/07/1990,1,866,24.48565201
Djokovic M.,Serbia,,,20/08/1991,1,867,
Xu J.C.,China,,,22/09/1988,1,868,
Ito Y.,,,,,,869,
Hajji A.,Qatar,,,25/01/1990,1,870,
Ebelthite C.,Australia,179,,27/11/1984,1,871,
Hutchins R.,Great Britain,,,22/02/1985,1,872,
Hocevar R.,Brazil,180,80,09/05/1985,1,873,24.69135802
Silva D.,,,,,,874,
Poerschke L.,Germany,,,17/06/1984,1,875,
Riba-Madrid P.,Spain,183,78,07/04/1988,1,876,23.29122996
Zlatanovic A.,Serbia,193,77,04/12/1989,1,877,20.67169588
Kloer S.,Germany,,,16/08/1985,1,878,
Berta D.,Sweden,178,,26/11/1992,1,879,
Ghedin R.,Italy,185,77,05/12/1985,1,880,22.49817385
Britton D.,USA,193,84,17/03/1991,1,881,22.55094096
Agostinelli B.,Canada,,,01/04/1987,1,882,
Gong M.X.,China,178,73,24/08/1987,1,883,23.0400202
Vovk S.,Russia,185,69,19/02/1991,1,884,20.16070124
Yang T.H.,Chinese Taipei,178,80,29/03/1991,1,885,25.2493372
Maamoun K.,,,,,,886,
Lemke J.,Australia,,,25/01/1988,1,887,
Saavedra Corvalan C.,Chile,178,65,01/08/1990,1,888,20.51508648
Im K.T.,South Korea,185,75,06/01/1981,1,889,21.9138057
Niland C.,Ireland,185,82,19/09/1981,1,890,23.95909423
Emmrich M.,Germany,183,81,17/12/1984,0,891,24.18704649
Alcaide G.,Spain,188,77,27/05/1986,1,892,21.78587596
Velotti A.,Argentina,174,72,24/05/1992,1,893,23.78121284
Lojda D.,Czech Republic,188,85,08/03/1988,0,894,24.04934359
Si Y.M.,Malaysia,,,24/08/1979,1,895,
Belyaev I.,Russia,180,79,09/08/1990,1,896,24.38271605
Muster T.,Austria,180,77,02/10/1967,0,897,23.7654321
Scholtz N.,RSA,,,05/02/1991,1,898,
Romboli F.,Brazil,180,81,04/01/1989,1,899,25
Borvanov R.,Moldavsko,183,80,31/03/1982,1,900,23.88844098
Galdon P.,Argentina,,,28/11/1985,1,901,
Kumantsov A.,Russia,,,04/08/1986,1,902,
Awadhy O.,UAE,,,16/01/1982,1,903,
Granollers-Pujol G.,,,,,,904,
Cox D.,Great Britain,170,72,28/09/1990,1,905,24.91349481
Golding O.,Great Britain,188,84,29/09/1993,1,906,23.76641014
Grigelis L.,Lithuania,183,78,14/08/1991,1,907,23.29122996
Sitak A.,New Zealand,185,84,08/02/1986,1,908,24.54346238
Chvojka E.,Canada,185,80,26/10/1986,0,909,23.37472608
Torebko P.,Germany,185,84,10/02/1988,1,910,24.54346238
Li Z.,,,,,,911,
Nedelko I.,Russia,185,80,12/05/1986,1,912,23.37472608
Al Mutawa J.,Qatar,,,27/05/1994,1,913,
Viola Mat.,Italy,185,80,07/07/1987,1,914,23.37472608
Van D. Merwe I.,RSA,196,88,26/01/1984,1,915,22.90712203
Mesaros K.,Croatia,188,89,02/07/1988,1,916,25.18107741
Marcan D.,Croatia,178,78,12/02/1991,1,917,24.61810377
Strode B.,USA,188,,09/07/1987,1,918,
Molteni A.,Argentina,180,70,15/03/1988,1,919,21.60493827
Cabal J.S.,Colombia,185,82,25/04/1986,1,920,23.95909423
Idmbarek Y.,Morocco,,,07/12/1986,1,921,
Moraru G.,Romania,180,72,28/01/1982,1,922,22.22222222
Gomez-Herrera C.,Spain,191,85,30/04/1990,1,923,23.2997999
Trusendi W.,Italy,,,03/01/1985,1,924,
Ehrat S.,Switzerland,180,72,18/04/1991,1,925,22.22222222
Authom M.,Belgium,,,29/03/1987,1,926,
Betov S.,Belarus,185,74,15/10/1987,1,927,21.62162162
Fidirko N.,Belarus,185,85,15/06/1987,1,928,24.83564646
Deen Heshaam A.,Malaysia,,,24/12/1993,1,929,
Inglot D.,Great Britain,198,94,06/03/1986,1,930,23.97714519
Ali Mutawa J.M.,Qatar,,,27/05/1994,1,931,
Zayed M. S.,Qatar,,,09/03/1994,1,932,
Veger F.,Croatia,,,21/12/1994,1,933,
Reyes-Varela M.A.,Mexico,175,73,21/06/1987,1,934,23.83673469
Rachidi Y.,Morocco,,,13/09/1986,1,935,
Granollers G.,,,,,,936,
Desein N.,Belgium,191,85,09/06/1987,1,937,23.2997999
Corrie E.,Great Britain,183,80,21/02/1988,1,938,23.88844098
Reid M.,Australia,183,87,17/07/1990,1,939,25.97867957
Bossel A.,Switzerland,,,28/12/1986,0,940,
Salamanca C.,Colombia,196,83,15/01/1983,0,941,21.60558101
Barrientos N.,Colombia,175,75,24/04/1987,1,942,24.48979592
Struvay E.,Colombia,196,98,17/12/1990,1,943,25.51020408
Westerhof B.,Netherlands,185,80,24/10/1985,1,944,23.37472608
Topic J.,Croatia,,,08/12/1983,1,945,
Setkic A.,Bosnia and Herzeg.,191,86,21/12/1987,1,946,23.57391519
Bogaerts R.,Belgium,188,76,23/12/1993,0,947,21.50294251
Trongcharoenchaikul W.,Thailand,193,,08/04/1995,1,948,
Jeong S.Y.,South Korea,,,12/04/1993,1,949,
Nedunchezhiyan J.,India,173,69,20/10/1988,0,950,23.05456246
Zayed M.S.,Qatar,,,09/03/1994,1,951,
Hossam K.,Egypt,,,08/04/1994,1,952,
Struff J-L.,Germany,193,92,25/04/1990,1,953,24.69864963
Lama G.,Chile,180,82,27/04/1993,1,954,25.30864198
Khaddari H.,Morocco,,,19/08/1991,1,955,
Ciorcila P.,Romania,180,70,20/09/1996,1,956,21.60493827
Lokoli L.,France,188,78,18/10/1994,1,957,22.06880942
Smethurst D.,Great Britain,188,83,13/10/1990,1,958,23.48347669
Pasha N.,USA,191,85,15/07/1992,1,959,23.2997999
Mcgee J.,Ireland,183,80,10/06/1987,1,960,23.88844098
Burquier G.,France,,,08/07/1984,0,961,
Ouyang B.,China,,76,19/05/1992,0,962,
Herbert P-H.,France,188,75,18/03/1991,1,963,21.22000905
Baluda V.,Russia,193,,30/09/1992,1,964,
Escobar G.,Ecuador,178,79,20/01/1989,0,965,24.93372049
Androic T.,Croatia,168,73,28/12/1991,1,966,25.86451247
Quigley E.,USA,185,84,30/01/1989,1,967,24.54346238
Vega Hernandez D.,Spain,188,78,23/06/1994,1,968,22.06880942
Gigounon G.,Belgium,178,73,20/04/1989,1,969,23.0400202
Shyla Y.,Belarus,193,90,05/03/1993,1,970,24.16172246
Miedler L.,Austria,183,78,21/06/1996,1,971,23.29122996
Zayid M. S.,Qatar,,,14/04/1995,1,972,
Tearney F.,New Zealand,183,80,27/09/1990,1,973,23.88844098
Lazov A.,Bulgaria,183,69,09/07/1990,0,974,20.60378035
Gomez L.,,,,,,975,
Linzer M.,Austria,180,77,02/11/1989,1,976,23.7654321
Ortega-Olmedo R.,Spain,168,70,30/04/1991,1,977,24.8015873
Samper-Montana J.,Spain,,,05/04/1990,1,978,
Arvidsson I.,Sweden,188,79,06/08/1992,1,979,22.35174287
Simonsson F.,Sweden,188,75,27/11/1994,1,980,21.22000905
Lopez-Perez E.,Spain,180,76,03/06/1991,1,981,23.45679012
Smith A.,,,,,,982,
Myneni S.,India,193,85,19/10/1987,1,983,22.81940455
Yuksel A.,Turkey,,78,19/05/1990,0,984,
Zayid M.S.,Qatar,,,14/04/1995,1,985,
Mott B.,Australia,180,77,21/04/1996,1,986,23.7654321
Tepavac M.,Serbia,193,90,05/04/1994,1,987,24.16172246
Bellotti R.,Italy,,,05/08/1991,1,988,
Kwiatkowski T.S.,USA,188,82,13/02/1995,1,989,23.20054323
Hernandez-Fernandez J.,Dominican Rep.,183,77,13/03/1990,1,990,22.99262444
Halebian A.,USA,,,08/06/1994,0,991,
Bangoura S.,USA,183,77,18/11/1991,1,992,22.99262444
Bega A.,Italy,173,68,11/01/1991,1,993,22.72043837
Chrysochos P.,Cyprus,185,84,08/04/1996,1,994,24.54346238
Aragone J.,USA,178,79,28/06/1995,1,995,24.93372049
Blancaneaux G.,France,180,75,08/08/1998,1,996,23.14814815
Safranek V.,Czech Republic,185,80,20/05/1994,1,997,23.37472608
Takahashi Y.,,,,,,998,
Kadhe A.,India,185,83,07/01/1994,1,999,24.25127831
Caruana L.,Italy,178,75,22/01/1998,1,1000,23.67125363
Donski A.,Bulgaria,188,80,01/08/1998,1,1001,22.63467632
Baldi F.,Italy,183,80,10/01/1996,1,1002,23.88844098
Hernandez-Fernandez J,Dominican Rep.,183,77,13/03/1990,1,1003,22.99262444
Reinberg E.,USA,188,86,20/04/1997,1,1004,24.33227705
Garanganga T.,Zimbabwe,185,80,06/09/1990,1,1005,23.37472608
Karlovskiy E.,Russia,191,85,07/08/1994,1,1006,23.2997999
Lin J.M.,Canada,178,,15/04/1999,1,1007,
Lopez Villasenor G.,Mexico,191,91,12/05/1995,1,1008,24.94449165
Sakamoto P.,Brazil,178,78,29/06/1993,1,1009,24.61810377
Basso A.,Italy,,,08/10/1993,0,1010,
Aragone JC,USA,178,79,28/06/1995,1,1011,24.93372049
Kirkin E.,Turkey,180,73,27/01/1999,1,1012,22.5308642
Gromley C.,USA,,,26/12/1999,1,1013,
Sarmiento R.,USA,178,68,24/07/1992,1,1014,21.46193662
Roumane R.,Algeria,,,11/09/2000,1,1015,
Zhang Ze.,China,188,85,04/07/1990,1,1016,24.04934359
Dubrivnyy A.,Russia,183,75,31/01/1999,1,1017,22.39541342
Mukund S.,India,185,78,14/01/1997,1,1018,22.79035793
Popko D.,Kazakhstan,191,87,24/10/1996,1,1019,23.84803048
Sachko V.,Ukraine,183,68,14/07/1997,1,1020,20.30517483
Zuk K.,Poland,183,78,21/01/1999,1,1021,23.29122996
Vrbensky M.,Czech Republic,180,65,26/12/1999,1,1022,20.0617284
Nam J.S.,South Korea,183,80,15/08/1993,1,1023,23.88844098
Fancutt T.,Australia,,,25/02/1995,1,1024,
Menezes J.,Brazil,185,81,17/12/1996,1,1025,23.66691015
Zayid M.,Qatar,,,14/04/1995,1,1026,
Tsitsipas P.,,,,,,1027,
Topo M.,Germany,,,13/09/2003,1,1028,
Brancaccio R.,Italy,183,72,04/05/1997,1,1029,21.49959688
Mejia N.,Colombia,185,77,11/02/2000,1,1030,22.49817385
Collarini A.,Argentina,185,80,31/01/1992,0,1031,23.37472608
Bryde T.,USA,180,70,24/08/1999,1,1032,21.60493827
Riffice S.,USA,188,77,01/03/1999,1,1033,21.78587596
Holmgren A.,Denmark,,,22/04/1998,1,1034,
Tiurnev E.,Russia,,,08/04/1997,1,1035,
Oliel Y.,Israel,188,78,05/01/2000,0,1036,22.06880942
Durasovic V.,Norway,185,80,19/03/1997,1,1037,23.37472608
Chakravarthi C.,,,,,,1038,
Rehberg M.,,,,,,1039,
Gimeno Valero C.,Spain,188,80,25/06/2001,1,1040,22.63467632
Rodriguez Taverna S.,Argentina,191,82,16/07/1999,1,1041,22.47745402
Blumberg W.,USA,188,84,26/01/1998,1,1042,23.76641014
Dutra Da Silva D.,Brazil,,76,05/07/1988,0,1043,
Casanova H.,Argentina,178,76,06/02/1994,1,1044,23.98687034
Poljicak M.,Croatia,,,13/07/2004,1,1045,
Pacheco Mendez R.,Mexico,188,73,25/04/2005,0,1046,20.65414215
Chappell N.,USA,178,82,19/09/1992,0,1047,25.88057064
Villanueva G.,,,,,,1048,
Galarneau A.,Canada,180,79,02/03/1999,1,1049,24.38271605
Pervolarakis M.,Greece,193,90,06/06/1996,1,1050,24.16172246
Furness E.,France,170,66,13/08/1998,1,1051,22.83737024
Chung Y.,,,,,,1052,
Madaras D.,Sweden,191,85,12/09/1997,0,1053,23.2997999
Maestrelli F.,Italy,,,21/12/2002,1,1054,
Bailly G.,Belgium,,,19/09/2005,1,1055,
Geerts M.,Belgium,178,73,17/01/1995,1,1056,23.0400202
Dhamne M.,India,,,29/12/2007,1,1057,
Pannu K.,New Zealand,,,07/01/1997,1,1058,
Krutykh O.,Ukraine,,,10/03/2000,1,1059,
Rybakov A.,USA,185,68,27/01/1997,0,1060,19.86851717
Krall L.,USA,,,,1,1061,
Alves M.,,,,,,1062,
Lalami Laaroussi Y.,Morocco,,,18/04/2001,1,1063,
Moundir A.,Morocco,191,91,26/04/1995,1,1064,24.94449165
