player_name,country,height,weight,date_of_birth,righthanded,index,bmi
Vacherot V.,Monaco,193,,16/11/1998,1,1065,
Lopez San Martin A.,Spain,178,70,02/06/1997,1,1066,22.09317005
Loffhagen G.,Great Britain,188,83,19/04/2001,1,1067,23.48347669
Fery A.,Great Britain,,,12/07/2002,1,1068,
Mansouri S.,Tunisia,193,86,23/07/1995,1,1069,23.08786813
Kirchheimer S.,USA,185,79,26/04/1995,1,1070,23.082542
Cui J.,China,183,72,24/01/1998,1,1071,21.49959688
Lock B.,Zimbabwe,198,86,04/03/1993,1,1072,21.93653709
Li Zh.,,,,,,1073,
Zhou Y.,,,,,,1074,
Blockx A.,Belgium,,,08/04/2005,1,1075,
Friberg K.,Sweden,185,91,25/03/1999,1,1076,26.58875091
Wong C.,,,,,,1077,
Mccabe J.,Australia,,,05/07/2003,1,1078,
Escoffier A.,France,185,78,29/02/1992,1,1079,22.79035793
Gomez F.,,,,,,1080,
Blanch D.,,,,,,1081,
Faria J.,,,,,,1082,
Dougaz A.,Tunisia,188,80,26/03/1997,0,1083,22.63467632
Sanchez Izquierdo N.,Spain,185,77,15/03/1999,1,1084,22.49817385
Barranco Cosano J.,Spain,175,72,17/11/1998,0,1085,23.51020408
Fanselow S.,Germany,193,,30/12/1991,1,1086,
Searle H.,Great Britain,,,29/03/2006,0,1087,
Schwaerzler J.,Austria,,,27/01/2006,0,1088,
Mikrut L.,Croatia,,,16/04/2004,1,1089,
Kasnikowski M.,Poland,,,06/07/2003,1,1090,
Jacquet K.,France,175,65,11/05/2001,1,1091,21.2244898
Forbes M.,USA,,,06/04/2006,1,1092,
Beck K.,Slovakia,180,74,03/04/1982,1,1093,22.83950617
Johansson T.,Sweden,180,80,24/03/1975,1,1094,24.69135802
Clement A.,France,172,72,17/12/1977,1,1095,24.33747972
Ferrer D.,Spain,175,72,02/04/1982,1,1096,23.51020408
Grosjean S.,France,175,72,29/05/1978,1,1097,23.51020408
Escude N.,France,,,03/04/1976,1,1098,
Lee H.T.,South Korea,180,81,03/01/1976,1,1099,25
Santoro F.,France,177,74,09/12/1972,1,1100,23.62028791
Gaudio G.,Argentina,175,70,09/12/1978,1,1101,22.85714286
Nadal R.,Spain,185,85,03/06/1986,0,1102,24.83564646
Hewitt L.,Australia,180,77,24/02/1981,1,1103,23.7654321
Johansson J.,Sweden,198,90,01/07/1982,1,1104,22.95684114
Patience O.,France,180,75,25/03/1980,1,1105,23.14814815
Enqvist T.,Sweden,191,88,13/03/1974,1,1106,24.12214577
Blake J.,USA,185,83,28/12/1979,1,1107,24.25127831
Agassi A.,USA,180,80,29/04/1970,1,1108,24.69135802
Costa A.,Spain,,,25/06/1975,1,1109,
Morrison J.,USA,,,04/02/1979,1,1110,
Kucera K.,Slovakia,,,04/03/1974,1,1111,
Canas G.,Argentina,185,86,25/11/1977,1,1112,25.12783053
Fish M.,USA,187,81,09/12/1981,1,1113,23.16337327
Miranda I.,Peru,175,70,08/03/1980,1,1114,22.85714286
Monaco J.,Argentina,185,76,29/03/1984,1,1115,22.20598977
Kiefer N.,Germany,182,80,05/07/1977,1,1116,24.1516725
Rosset M.,Switzerland,,,07/11/1970,1,1117,
Zib T.,Czech Republic,178,76,31/01/1976,1,1118,23.98687034
Mello R.,Brazil,175,73,21/12/1980,0,1119,23.83673469
Robert S.,France,185,77,17/05/1980,1,1120,22.49817385
Vicente F.,Spain,180,76,08/03/1977,1,1121,23.45679012
Ventura S.,Spain,182,78,05/01/1980,1,1122,23.54788069
Garcia-Lopez G.,Spain,185,80,04/06/1983,1,1123,23.37472608
Whitehouse W.,New Zealand,191,91,13/03/1979,0,1124,24.94449165
Lu Y.H.,Chinese Taipei,180,74,14/08/1983,1,1125,22.83950617
Beck A.,Germany,191,89,05/02/1986,0,1126,24.39626107
Norman D.,Belgium,203,95,01/03/1971,0,1127,23.05321653
Serra F.,France,180,77,28/02/1981,1,1128,23.7654321
Delic A.,Bosnia and Herzeg.,196,93,30/06/1982,1,1129,24.20866306
Suzuki T.,Japan,175,73,20/09/1976,1,1130,23.83673469
Sun P.,China,,,19/10/1983,1,1131,
Delgado R.,Paraguay,183,80,14/11/1976,1,1132,23.88844098
Stakhovsky S.,Ukraine,193,80,06/01/1986,1,1133,21.47708663
Puerta M.,Argentina,180,78,19/09/1978,0,1134,24.07407407
Vik R.,Czech Republic,183,76,05/02/1980,1,1135,22.69401893
Murray A.,Great Britain,190,83,15/05/1987,1,1136,22.99168975
Galimberti G.,Italy,,,05/09/1976,1,1137,
Aldi F.,Italy,175,75,17/09/1981,1,1138,24.48979592
Cuadrado C.,Spain,,,01/06/1983,1,1139,
Aguilar J.,Chile,178,68,08/01/1985,1,1140,21.46193662
Cilic M.,Croatia,198,89,28/09/1988,1,1141,22.70176513
Wilson B.,USA,,,23/05/1982,1,1142,
Balleret B.,Monaco,183,85,15/01/1983,1,1143,25.38146854
Tahiri M.,Morocco,,,28/07/1977,1,1144,
Becker B.,Germany,177,79,16/06/1981,1,1145,25.21625331
Alves T.,Brazil,178,75,22/05/1982,1,1146,23.67125363
Junqueira D.,Argentina,178,72,28/12/1980,0,1147,22.72440348
King P.,USA,175,66,19/12/1981,1,1148,21.55102041
Clemens T.,Germany,,,14/08/1979,1,1149,
Sela D.,Israel,175,65,04/04/1985,1,1150,21.2244898
Russell M.,USA,173,70,01/05/1978,1,1151,23.38868656
Stepanek M.,Czech Republic,,,13/12/1979,1,1152,
Qureshi A.,Pakistan,183,82,17/03/1980,1,1153,24.48565201
Stadler S.,Germany,183,75,20/07/1983,0,1154,22.39541342
Young D.,USA,183,79,23/07/1989,0,1155,23.58983547
Golubev A.,Kazakhstan,183,79,22/07/1987,1,1156,23.58983547
Kudryavtsev A.,Russia,183,79,26/10/1985,1,1157,23.58983547
Cuevas P.,Uruguay,180,78,,1,1158,24.07407407
Marrero D.,Spain,183,89,08/04/1980,1,1159,26.57589059
Anderson K.,RSA,203,94,18/05/1986,1,1160,22.81055109
Giraldo S.,Colombia,188,75,27/11/1987,1,1161,21.22000905
Sousa J.,Portugal,185,74,30/03/1989,1,1162,21.62162162
Machado R.,Portugal,178,70,10/04/1984,1,1163,22.09317005
Harrison R.,USA,185,84,07/05/1992,1,1164,24.54346238
Trujillo G.,Spain,,,30/09/1979,1,1165,
Eleskovic E.,Sweden,,,08/05/1987,1,1166,
Klein B.,Great Britain,188,83,31/12/1989,1,1167,23.48347669
Dimitrov G.,Bulgaria,191,81,16/05/1991,1,1168,22.20333872
Ferreiro F.,Brazil,188,82,01/07/1984,1,1169,23.20054323
Lacko L.,Slovakia,188,87,03/11/1987,1,1170,24.6152105
Ward J.,Great Britain,188,78,09/02/1987,1,1171,22.06880942
Goodall J.,Great Britain,188,,17/10/1985,1,1172,
Sidorenko A.,France,185,80,18/02/1988,1,1173,23.37472608
Ilhan M.,Turkey,191,80,11/06/1987,1,1174,21.92922343
Sorensen L.,Ireland,175,78,07/01/1985,1,1175,25.46938776
Souza J.,Brazil,193,92,27/05/1988,1,1176,24.69864963
Ramos-Vinolas A.,Spain,188,76,17/01/1988,0,1177,21.50294251
Munoz-De La Nava D.,,,,,0,1178,
Fischer M.,Austria,180,71,21/07/1986,1,1179,21.91358025
Zampieri C.,Brazil,183,79,27/05/1986,1,1180,23.58983547
Gonzalez S.,Mexico,191,92,24/02/1983,1,1181,25.21860695
Kuznetsov An.,Russia,185,71,22/02/1991,1,1182,20.74506939
Teixeira M.,France,185,,18/01/1989,1,1183,
Wang J.,Chinese Taipei,178,64,08/02/1985,1,1184,20.19946976
Yani M.,USA,185,75,31/12/1980,1,1185,21.9138057
Dasnieres de Veigy J.,,,,,0,1186,
Cervenak P.,Slovakia,191,77,01/07/1987,1,1187,21.10687755
Del Bonis F.,,,,,0,1188,
Ito T.,Japan,180,75,18/05/1988,1,1189,23.14814815
Dutra Da Silva R.,,,,,0,1190,
Rodrigues M.,France,180,76,07/11/1985,1,1191,23.45679012
Farah R.,Colombia,193,89,06/11/1987,1,1192,23.89325888
Cervantes I.,Spain,183,78,30/11/1989,1,1193,23.29122996
Pavic M.,Croatia,191,83,04/07/1993,0,1194,22.75156931
Janowicz J.,Poland,203,94,13/11/1990,1,1195,22.81055109
De Schepper K.,,,,,0,1196,
Johnson S.,USA,188,86,24/12/1989,1,1197,24.33227705
Novikov D.,USA,193,91,06/11/1993,1,1198,24.43018605
Jones G.,Australia,190,85,31/01/1989,1,1199,23.54570637
Elias G.,Portugal,183,76,24/11/1990,1,1200,22.69401893
Basic M.,Bosnia and Herzeg.,188,88,12/07/1991,1,1201,24.89814396
Evans D.,Great Britain,175,75,23/05/1990,1,1202,24.48979592
Kuznetsov Al.,USA,182,70,05/02/1987,1,1203,21.13271344
Estrella Burgos V.,,,,,0,1204,
Gomez E.,Ecuador,185,81,28/11/1991,1,1205,23.66691015
Pospisil J.,Czech Republic,178,72,09/02/1981,1,1206,22.72440348
Vesely J.,Czech Republic,198,94,10/07/1993,0,1207,23.97714519
Ramanathan R.,India,188,80,08/11/1994,1,1208,22.63467632
Dzumhur D.,Bosnia and Herzeg.,175,68,20/05/1992,1,1209,22.20408163
Rola B.,Slovenia,193,85,05/10/1990,0,1210,22.81940455
Daniel T.,Japan,191,80,27/01/1993,1,1211,21.92922343
Delic M.,Croatia,196,86,29/04/1993,1,1212,22.38650562
Marti Y.,Switzerland,173,74,07/06/1988,1,1213,24.72518293
Zverev A.,Germany,198,90,20/04/1997,1,1214,22.95684114
Venus M.,New Zealand,191,86,16/10/1987,1,1215,23.57391519
Nishioka Y.,Japan,170,64,27/09/1995,0,1216,22.14532872
De Greef A.,,,,,0,1217,
Mina G.,France,188,85,09/02/1992,1,1218,24.04934359
Arnaboldi A.,Italy,180,72,27/12/1987,0,1219,22.22222222
Fritz T.,USA,193,86,28/10/1997,1,1220,23.08786813
Sarkissian A.,USA,191,79,03/04/1990,1,1221,21.65510814
Tiafoe F.,USA,188,86,20/01/1998,1,1222,24.33227705
Zhang Zh.,China,193,87,16/10/1996,1,1223,23.35633171
Barton M.,Australia,191,85,18/12/1991,1,1224,23.2997999
Thompson J.,Australia,183,82,20/04/1994,1,1225,24.48565201
Rubin N.,USA,175,70,21/02/1996,1,1226,22.85714286
Paul T.,USA,185,82,17/05/1997,1,1227,23.95909423
Kozlov S.,USA,183,79,01/02/1998,1,1228,23.58983547
Medvedev D.,Russia,198,83,11/02/1996,1,1229,21.17130905
Escobedo E.,Mexico,185,82,04/07/1996,1,1230,23.95909423
Willis M.,Great Britain,191,91,09/10/1990,0,1231,24.94449165
Munoz De La Nava D.,,,,,0,1232,
De Minaur A.,Australia,183,69,17/02/1999,1,1233,20.60378035
King D.,Barbados,188,77,26/04/1992,1,1234,21.78587596
Ruud C.,Norway,183,77,22/12/1998,1,1235,22.99262444
Ahouda A.,Morocco,185,76,11/09/1997,1,1236,22.20598977
Quinzi G.,Italy,191,84,01/02/1996,0,1237,23.0256846
Silva F.F.,Portugal,178,74,18/03/1995,0,1238,23.35563691
Sousa P.,Portugal,180,70,27/05/1988,1,1239,21.60493827
Bonzi B.,France,185,76,09/06/1996,1,1240,22.20598977
Norrie C.,Great Britain,188,82,23/08/1995,0,1241,23.20054323
Santillan A.,Australia,180,78,22/05/1997,1,1242,24.07407407
King E.,USA,185,79,25/03/1992,0,1243,23.082542
Krueger M.,USA,188,82,12/01/1994,1,1244,23.20054323
Mcdonald M.,USA,178,73,16/04/1995,1,1245,23.0400202
Coria F.,Argentina,180,73,09/03/1992,1,1246,22.5308642
Hurkacz H.,Poland,196,81,11/02/1997,1,1247,21.0849646
Clarke J.,Great Britain,188,82,27/07/1998,1,1248,23.20054323
Jung J.,Chinese Taipei,180,69,15/06/1989,1,1249,21.2962963
Gerasimov E.,Belarus,196,86,11/11/1992,1,1250,22.38650562
Giron M.,USA,180,77,24/07/1993,1,1251,23.7654321
Harris L.,RSA,193,80,24/02/1997,1,1252,21.47708663
Caruso S.,Italy,185,80,15/12/1992,1,1253,23.37472608
Otte O.,Germany,193,79,16/07/1993,1,1254,21.20862305
Hoang A.,France,183,76,04/11/1995,1,1255,22.69401893
Kwon S.W.,South Korea,180,72,02/12/1997,1,1256,22.22222222
King K.,USA,191,86,28/02/1991,0,1257,23.57391519
Moroni G.,Italy,185,81,13/02/1998,1,1258,23.66691015
Mager G.,Italy,188,77,01/12/1994,1,1259,21.78587596
Alcaraz C.,Spain,185,72,05/05/2003,1,1260,21.03725347
Wolf J.J.,USA,183,79,21/12/1998,1,1261,23.58983547
O Connell C.,,,,,0,1262,
Musetti L.,Italy,185,75,03/03/2002,1,1263,21.9138057
Korda S.,USA,193,75,05/07/2000,1,1264,20.13476872
Galan D.,Colombia,191,72,18/06/1996,1,1265,19.73630109
Pellegrino A.,Italy,185,81,23/03/1997,1,1266,23.66691015
Andreev A.,Bulgaria,180,66,12/05/2001,1,1267,20.37037037
Purcell M.,Australia,185,75,03/04/1998,1,1268,21.9138057
Van De Zandschulp B.,,,,,0,1269,
Harris A.,Australia,183,81,07/03/1994,1,1270,24.18704649
Muller A.,France,183,75,01/02/1997,1,1271,22.39541342
Klein L.,Slovakia,193,85,22/03/1998,1,1272,22.81940455
Rune H.,Denmark,185,68,29/04/2003,1,1273,19.86851717
Borges N.,Portugal,185,75,19/02/1997,1,1274,21.9138057
Moraing M.,Germany,198,84,20/06/1992,0,1275,21.42638506
Baez S.,Argentina,170,70,28/12/2000,1,1276,24.22145329
Erler A.,Austria,193,83,27/10/1997,1,1277,22.28247738
Pucinelli de Almeida M.,Brazil,,,01/04/2001,1,1278,
Gray A.,Great Britain,188,73,22/06/1998,1,1279,20.65414215
Shelton B.,USA,,,09/10/2002,0,1280,
Holt B.,USA,185,82,06/04/1998,1,1281,23.95909423
Kovacevic A.,USA,183,76,29/08/1998,1,1282,22.69401893
Lazarov A.,Bulgaria,191,84,06/11/1997,1,1283,23.0256846
Shevchenko A.,Kazakhstan,185,70,29/11/2000,1,1284,20.45288532
Borg L.,Sweden,,,15/05/2003,1,1285,
Tu L.,Australia,,,27/05/1996,1,1286,
Kumar O.,USA,,,10/10/2001,0,1287,
Mochizuki S.,Japan,,,02/06/2003,1,1288,
Harris B.,Great Britain,191,86,25/01/1995,1,1289,23.57391519
De Jong J.,,,,,0,1290,
Moreno De Alboran N.,USA,185,82,14/07/1997,1,1291,23.95909423
Fonseca J.,Brazil,185,73,21/08/2006,1,1292,21.32943755
Rocha H.,Portugal,,,06/04/2004,1,1293,
Dodig M.,Croatia,,,19/07/2005,1,1294,
Tien L.,USA,,,02/12/2005,0,1295,
Nielsen M.,New Zealand,,,08/10/1977,1,1296,
Reichel A.,USA,,,09/03/1971,1,1297,
Bryan B.,USA,193,88,29/04/1978,0,1298,23.6247953
Gallardo M.,Mexico,,,08/04/1981,1,1299,
Bahrouzyan O.,,,,,0,1300,
Abel M.,Germany,,76,28/02/1982,1,1301,
El Aarej M.,Morocco,,,16/06/1977,1,1302,
Cook L.,USA,180,,24/04/1984,1,1303,
Urban F.,Poland,,,23/03/1982,1,1304,
Yoo D.,South Korea,178,80,25/09/1985,0,1305,25.2493372
Pedroso A.,USA,,,21/02/1979,1,1306,
Rascon T.,,,,,0,1307,
Jones G.D.,,,,,0,1308,
Nunez E.,USA,,85,09/04/1982,1,1309,
Blake T.,USA,,,29/12/1976,1,1310,
Condor F.,Spain,,,10/01/1984,1,1311,
Klein T.,Germany,,,23/03/1982,1,1312,
Clayton A.,USA,,,23/11/1987,1,1313,
Sanchez de Luna J.A.,Spain,,,18/10/1984,1,1314,
Van der Dium A.,Netherlands,185,80,16/09/1987,1,1315,23.37472608
Salva B.,Spain,183,79,20/11/1986,0,1316,23.58983547
Peric T.,Croatia,,,10/04/1983,1,1317,
Popp T.,Germany,,,25/11/1983,1,1318,
Roshardt R.,Switzerland,,,22/02/1988,1,1319,
Kutac R.,,,,,0,1320,
Dev Varman S.,,,,,0,1321,
Yu X.Y.,,,,,0,1322,
Smit J.,Netherlands,,,17/11/1980,1,1323,
Fish A.,USA,,,01/11/1982,1,1324,
Jun W.,South Korea,191,90,14/06/1986,1,1325,24.67037636
Koning M.,Netherlands,,80,01/05/1984,1,1326,
Ruevski P.,,,,,0,1327,
Gard C.,Romania,175,67,10/07/1981,1,1328,21.87755102
Martin D.,Canada,,,09/05/1999,1,1329,
Raja P.,India,183,90,07/12/1985,1,1330,26.8744961
Nam H.W.,South Korea,,,09/01/1985,1,1331,
Chekov P.,Russia,,72,27/07/1988,1,1332,
Vardhan V.,India,188,84,27/07/1987,1,1333,23.76641014
Munoz de la Nava D.,,,,,0,1334,
Rodriguez B.,Mexico,,,28/10/1986,1,1335,
Nader M.,,,,,0,1336,
Sanchez De Luna J.,,,,,0,1337,
Kim K,,,,,0,1338,
O'Neal J.,,,,,0,1339,
Kondo H.,Japan,178,77,05/11/1982,1,1340,24.30248706
Anderson A.,RSA,193,73,08/04/1983,1,1341,19.59784155
Munoz de La Nava D.,,,,,0,1342,
Fleming C.,Great Britain,188,75,13/08/1984,1,1343,21.22000905
Buchanan C.,USA,193,79,04/06/1991,1,1344,21.20862305
Luncanu P.A.,Romania,185,80,07/05/1989,0,1345,23.37472608
Valent R.,Argentina,,,25/07/2004,1,1346,
Biryukov M.,Russia,,,28/04/1992,1,1347,
Deheart R.,,,,,0,1348,
Sabry S.,Egypt,,,29/08/1986,1,1349,
Rios F.,Chile,,,04/03/1992,1,1350,
Garza D.,Mexico,,,08/04/1985,1,1351,
Sanchez M.,Mexico,,78,05/01/1991,1,1352,
Granollers Pujol G.,Spain,,,30/01/1989,1,1353,
Walter L.,France,,,04/01/1983,1,1354,
Kern R.,Germany,188,87,03/10/1993,1,1355,24.6152105
Mitchell B.,Australia,183,80,30/11/1992,1,1356,23.88844098
Lajola D.,USA,,,12/02/1989,1,1357,
Meister N.,USA,180,77,15/05/1989,1,1358,23.7654321
Vasilevski A.,Belarus,185,81,28/05/1991,1,1359,23.66691015
Singh S.,,,,,0,1360,
Eriksson M.,Sweden,188,80,29/11/1989,1,1361,22.63467632
Ward A.,Great Britain,185,85,30/04/1990,1,1362,24.83564646
Altamirano C.,USA,188,85,07/12/1995,1,1363,24.04934359
Nedovyesov O.,,,,,0,1364,
Sekulic M.,Sweden,178,73,04/11/1989,1,1365,23.0400202
Artunedo Martinavarro A.,Spain,183,76,14/09/1993,1,1366,22.69401893
Hank T.,Mexico,188,85,30/09/1991,0,1367,24.04934359
Vaisse M.,France,,,11/08/1987,1,1368,
Thompson C.,USA,198,86,04/05/1992,1,1369,21.93653709
De Paula F.,,,,,0,1370,
Takeuchi K.,Japan,,,19/12/1987,0,1371,
Gao X.,China,,,12/05/1994,1,1372,
Prashanth V.,,,,,0,1373,
Martin F.,,,,,0,1374,
Silva F.,Portugal,178,74,18/03/1995,0,1375,23.35563691
Hamou M.,France,185,75,08/06/1995,1,1376,21.9138057
Trevisan M.,Italy,183,80,13/08/1989,1,1377,23.88844098
Shane R.,USA,193,89,15/04/1994,1,1378,23.89325888
Niki T.,Japan,183,73,12/10/1987,1,1379,21.79820239
Anderson O.,Australia,175,73,30/04/1998,1,1380,23.83673469
Patino L.,Mexico,,,06/10/1993,1,1381,
Moeller M.,Germany,178,69,18/01/1999,1,1382,21.77755334
De Loore J.,Belgium,191,86,21/04/1993,1,1383,23.57391519
O'Connell C.,Australia,183,78,03/06/1994,1,1384,23.29122996
Alawadhi O.,,,,,0,1385,
Luz O.,Brazil,180,78,08/02/1998,1,1386,24.07407407
Tyurnev E.,,,,,0,1387,
Catarina L.,Monaco,185,80,26/08/1996,1,1388,23.37472608
Janvier M.,France,193,80,18/10/1996,1,1389,21.47708663
Arevalo M.,El Salvador,191,86,17/10/1990,1,1390,23.57391519
Lenz J.,Germany,188,82,17/02/1993,1,1391,23.20054323
Monteiro J.,Portugal,178,77,27/12/1993,1,1392,24.30248706
Shi B.,,,,,0,1393,
Meligeni Rodrigues F,Brazil,185,78,19/02/1998,1,1394,22.79035793
Blanch U.,USA,188,78,25/03/1998,1,1395,22.06880942
Aragone J.C.,USA,178,79,28/06/1995,1,1396,24.93372049
Ferreira Silva F.,Portugal,178,74,18/03/1995,0,1397,23.35563691
Moroni G.M.,Italy,185,81,13/02/1998,1,1398,23.66691015
Mena F.,Argentina,183,78,22/09/1992,1,1399,23.29122996
Shimizu Y.,Japan,163,62,09/06/1999,0,1400,23.33546614
Chidekh C.,France,,,13/06/2001,1,1401,
Rincon D.,Spain,,,07/01/2003,0,1402,
Mu T.,China,180,75,28/04/2000,1,1403,23.14814815
Mo Y.,China,,,26/06/2000,1,1404,
Bu Y.,,,,,0,1405,
Te R.,China,188,80,09/10/1997,1,1406,22.63467632
Hassan B.,Lebanon,183,85,04/02/1995,1,1407,25.38146854
Martineau M.,France,183,76,16/01/1999,1,1408,22.69401893
Neff A.,USA,,,30/05/2001,1,1409,
Broom C.,Great Britain,178,82,24/04/1998,1,1410,25.88057064
McDonald M.,USA,178,73,16/04/1995,1,1411,23.0400202
Onclin G.,Belgium,,,26/02/2001,1,1412,
Samrej K.,Thailand,,,20/01/2001,1,1413,
Cina F.,Italy,,,30/03/2007,1,1414,
Basavareddy N.,USA,,,02/05/2005,1,1415,
Habib H.,Lebanon,188,85,21/08/1998,1,1416,24.04934359
Sakamoto R.,Japan,,,24/06/2006,1,1417,
Boyer T.,USA,,,21/04/2001,1,1418,
Smith C.,USA,,,05/03/2003,1,1419,
Moller E.,Denmark,183,73,09/07/2003,1,1420,
