A,B,model_prob,welo_prob,bt_prob,PSA,PSB,Awin,ps_prob
Bautista Agut R.,Nakashima B.,0.7184,0.5622,0.5877,2.29,1.69,1,0.4224826231880313
Giron M.,Shapovalov D.,0.2087,0.2861,0.3916,2.82,1.48,1,0.3394671267011692
Jarry N.,Dimitrov G.,0.3053,0.2151,0.3588,2.5,1.6,0,0.2901201838105337
Wawrinka S.,Tabilo A.,0.5323,0.519,0.5352,2.28,1.69,0,0.4234402574483547
Davidovich Fokina A.,Shelton B.,0.7152,0.4135,0.4841,1.63,2.41,1,0.5992795865896191
Lehecka J.,Korda S.,0.2958,0.3817,0.4472,1.62,2.43,1,0.602880658436214
Struff J.L.,Vacherot V.,0.6769,0.6442,0.5654,1.48,2.82,0,0.6605328732988308
Medvedev D.,Khachanov K.,0.4658,0.6827,0.5991,1.94,1.94,1,0.4999999999999999
Machac T.,Baez S.,0.729,0.6775,0.6093,1.83,2.07,1,0.5316781499960402
Tiafoe F.,Kecmanovic M.,0.3941,0.6204,0.5918,2.66,1.53,1,0.361172539191115
Rune H.,Borges N.,0.6898,0.7103,0.6401,1.39,3.22,0,0.7044327271102373
Fognini F.,Cerundolo F.,0.361,0.4029,0.5035,6.39,1.15,0,0.1434646526502006
Arnaldi M.,Gasquet R.,0.4607,0.6145,0.5654,1.27,4.16,0,0.7735084797092671
Thompson J.,Mpetshi G.,0.5997,0.5175,0.5315,2.36,1.65,1,0.4088341037493579
Sonego L.,Martinez P.,0.6542,0.6461,0.5783,1.54,2.63,0,0.63456125623426
Popyrin A.,Humbert U.,0.4651,0.4639,0.5028,2.26,1.71,1,0.4288412772343839
Griekspoor T.,Fils A.,0.5031,0.5021,0.4932,2.72,1.51,0,0.3526977015971951
Bu Y.,Musetti L.,0.1032,0.3276,0.408,4.67,1.23,0,0.2005623161156665
Monfils G.,Marozsan F.,0.5854,0.5535,0.5475,2.17,1.75,1,0.444700460829493
Navone M.,Berrettini M.,0.3107,0.2659,0.3338,2.64,1.54,0,0.3647186147186146
Muller A.,Ugo Carabelli C.,0.7045,0.495,0.4814,2.0,1.89,1,0.4854497354497353
Auger-Aliassime F.,Altmaier D.,0.4554,0.6694,0.6089,1.55,2.36,0,0.6107162383816294
Etcheverry T.,Moutet C.,0.6186,0.6188,0.5274,1.74,2.21,1,0.5611119779476778
Lajovic D.,Cobolli F.,0.4477,0.5014,0.4936,1.99,1.9,0,0.4880983866701931
Zverev A.,Berrettini M.,0.8749,0.7104,0.6203,1.63,2.44,0,0.6018304334707835
Draper J.,Giron M.,0.528,0.7861,0.6216,1.28,4.11,1,0.768970498783455
Thompson J.,Tsitsipas S.,0.0648,0.1922,0.3232,6.78,1.14,0,0.1351498214562955
Lehecka J.,Musetti L.,0.2384,0.4145,0.4596,2.28,1.7,0,0.4251805985552114
Borges N.,Martinez P.,0.4753,0.5828,0.5505,1.54,2.67,1,0.6374094070723284
Etcheverry T.,Davidovich Fokina A.,0.461,0.4611,0.4366,2.47,1.62,0,0.3937871744889288
Altmaier D.,Gasquet R.,0.471,0.4982,0.4843,1.49,2.83,1,0.6588920245689758
Rublev A.,Monfils G.,0.7716,0.5647,0.5194,1.52,2.72,1,0.6451238390092878
Cerundolo F.,Alcaraz C.,0.3685,0.1862,0.3183,2.86,1.4,0,0.3176823176823176
Cobolli F.,Fils A.,0.487,0.4248,0.4733,2.84,1.49,0,0.3404858682295112
Djokovic N.,Tabilo A.,0.9339,0.9139,0.7874,1.25,3.69,0,0.7644986449864499
Bautista Agut R.,Ruud C.,0.3055,0.4082,0.4534,4.59,1.23,0,0.2024283968329879
Machac T.,De Minaur A.,0.3004,0.3416,0.4554,2.23,1.74,0,0.4368589247976909
Medvedev D.,Muller A.,0.7462,0.8463,0.7233,1.57,2.31,1,0.6020211211294013
Vacherot V.,Dimitrov G.,0.2176,0.2101,0.3405,4.86,1.2,0,0.1862139917695472
Tiafoe F.,Popyrin A.,0.4132,0.5796,0.5599,2.23,1.74,0,0.4368589247976909
Rublev A.,Fils A.,0.8398,0.7031,0.6176,2.19,1.76,0,0.4442195931921959
Draper J.,Davidovich Fokina A.,0.3579,0.6736,0.5405,1.55,2.65,0,0.6339013998782714
Altmaier D.,Alcaraz C.,0.3186,0.1024,0.2423,5.37,1.13,0,0.1506319935399877
Popyrin A.,Ruud C.,0.2503,0.3064,0.3822,4.75,1.23,1,0.1987590928540864
Berrettini M.,Musetti L.,0.3436,0.5389,0.5474,1.81,2.12,0,0.5403940373188784
Borges N.,Tsitsipas S.,0.1559,0.1811,0.3049,3.84,1.28,0,0.2395833333333333
Tabilo A.,Dimitrov G.,0.1914,0.2694,0.3682,2.48,1.61,0,0.3910538970146264
De Minaur A.,Medvedev D.,0.503,0.3426,0.3749,1.63,2.44,1,0.6018304334707835
Davidovich Fokina A.,Popyrin A.,0.4777,0.5244,0.5515,1.58,2.56,1,0.6211431962025317
Fils A.,Alcaraz C.,0.2749,0.1324,0.2859,3.13,1.42,0,0.3076317328893487
Dimitrov G.,De Minaur A.,0.5584,0.5603,0.5483,2.51,1.6,0,0.386703187250996
Musetti L.,Tsitsipas S.,0.245,0.3093,0.3903,2.06,1.85,1,0.4558670820353063
Davidovich Fokina A.,Alcaraz C.,0.3176,0.1452,0.3229,4.7,1.23,0,0.1998789136827538
Musetti L.,De Minaur A.,0.4453,0.4107,0.4764,2.28,1.71,1,0.4532285305963361
Alcaraz C.,Musetti L.,0.4851,0.8085,0.6641,1.24,4.6,1,0.7945301542776999
Cina F.,Wong C.,0.4592,0.4993,0.5122,1.57,2.55,1,
Mpetshi G.,Navone M.,0.4658,0.5449,0.5273,2.42,1.63,0,
Safiullin R.,Rinderknech A.,0.4677,0.6727,0.5843,1.58,2.51,0,
Borges N.,Carreno-Busta P.,0.5022,0.4897,0.4838,,,,
O'Connell C.,Ugo Carabelli C.,0.4334,0.5325,0.5024,,,,
Bonzi B.,Cilic M.,0.4396,0.288,0.3554,3.69,1.32,1,
Moutet C.,Mayot H.,0.6111,0.4516,0.5024,,,,
Bautista Agut R.,Munar J.,0.5749,0.7111,0.6649,2.72,1.51,1,
Ofner S.,Gaston H.,0.5201,0.5232,0.4874,2.38,1.63,1,
Michelsen A.,Bublik A.,0.3184,0.5535,0.5118,1.89,1.99,0,
Lajovic D.,Quinn E.,0.5223,0.5443,0.5133,1.55,2.6,0,
Comesana F.,Martinez P.,0.4658,0.5973,0.5713,1.89,2.0,1,
Marozsan F.,Cobolli F.,0.4851,0.6375,0.564,1.65,2.37,0,
Fognini F.,Djere L.,0.4822,0.592,0.6274,4.48,1.24,0,
Cerundolo J.M.,Kovacevic A.,0.4866,0.5153,0.5596,1.64,2.39,1,
Monfils G.,Gojo B.,0.5421,0.6442,0.6055,1.67,2.33,1,
Medjedovic H.,Etcheverry T.,0.4658,0.4252,0.4704,1.71,2.25,0,
Nishikori K.,Vukic A.,0.5278,0.6708,0.6477,1.41,3.11,1,
Muller A.,Goffin D.,0.3371,0.4367,0.424,,,,
Bellucci M.,Dzumhur D.,0.5979,0.6172,0.535,1.93,1.93,0,
Darderi L.,Halys Q.,0.4658,0.5017,0.5099,1.4,3.17,1,
Nishioka Y.,Bergs Z.,0.4867,0.3707,0.4872,,,,
Jarry N.,Altmaier D.,0.4197,0.4976,0.5303,2.28,1.69,1,
Kecmanovic M.,Sonego L.,0.428,0.4595,0.4709,1.68,2.31,0,
Coric B.,Arnaldi M.,0.4686,0.4903,0.5268,2.11,1.8,0,
Struff J.L.,van de Zandschulp B.,0.4247,0.5215,0.4836,,,,
Norrie C.,Landaluce M.,0.5459,0.7293,0.5813,1.3,3.8,1,
Giron M.,Tien L.,0.4932,0.4818,0.4988,1.79,2.13,1,
Kopriva V.,Griekspoor T.,0.4404,0.4171,0.4838,3.73,1.31,0,
Moeller E.,Fonseca J.,0.4312,0.4953,0.4943,,,,
Fearnley J.,Bu Y.,0.4658,0.5799,0.5506,1.83,2.07,1,
Hijikata R.,Opelka R.,0.579,0.4137,0.4572,2.98,1.44,0,
Cerundolo F.,Mayot H.,0.6696,0.7087,0.5905,1.12,7.22,1,
Bonzi B.,Hurkacz H.,0.3292,0.2856,0.3449,2.88,1.48,1,
Rinderknech A.,Ruud C.,0.2441,0.2007,0.3171,6.57,1.14,0,
Comesana F.,Fils A.,0.4472,0.4328,0.476,5.22,1.19,1,
Medvedev D.,Djere L.,0.6689,0.8619,0.7705,,,,
Popyrin A.,Bublik A.,0.3975,0.5916,0.536,1.62,2.46,0,
Korda S.,Cina F.,0.7068,0.6577,0.5712,1.16,5.76,1,
Cerundolo J.,Auger-Aliassime F.,0.3281,0.2726,0.4168,,,,
Quinn E.,Mensik J.,0.504,0.2978,0.3883,3.21,1.38,0,
Fritz T.,O'Connell C.,0.7792,0.7848,0.6372,,,,
Zverev A.,Bautista Agut R.,0.8672,0.7368,0.6542,1.1,8.32,1,
Nakashima B.,Ofner S.,0.396,0.6256,0.521,1.67,2.35,1,
Shelton B.,Navone M.,0.4436,0.7127,0.6358,1.82,2.11,1,
Borges N.,Davidovich Fokina A.,0.511,0.408,0.4241,3.14,1.42,0,
Monfils G.,Rublev A.,0.3446,0.4265,0.4636,,,,
Cobolli F.,Rune H.,0.3611,0.3153,0.3775,,,,
Baez S.,Dzumhur D.,0.5718,0.5083,0.4998,1.27,3.94,0,
Nishikori K.,Shapovalov D.,0.4353,0.4708,0.5188,2.12,1.81,0,
Etcheverry T.,Musetti L.,0.3694,0.3876,0.4264,2.94,1.46,0,
de Minaur A.,Sonego L.,0.634,0.7337,0.6078,,,,
Lehecka J.,Norrie C.,0.5805,0.4388,0.4855,1.41,3.16,0,
Diallo G.,Majchrzak K.,0.6273,0.6163,0.545,2.03,1.88,1,
Tsitsipas S.,Struff J.L.,0.7234,0.7438,0.6428,1.27,4.05,1,
Fearnley J.,Machac T.,0.3885,0.459,0.4698,3.2,1.39,1,
Dimitrov G.,Jarry N.,0.7465,0.7722,0.6372,1.6,2.5,1,
Muller A.,Humbert U.,0.4075,0.4065,0.4795,1.99,1.92,1,
Giron M.,Berrettini M.,0.3147,0.2622,0.3626,5.38,1.2,0,
Arnaldi M.,Djokovic N.,0.1839,0.104,0.2378,3.93,1.28,1,
Tiafoe F.,Darderi L.,0.5004,0.6465,0.6059,,,,
Khachanov K.,Opelka R.,0.8825,0.6741,0.5996,1.33,3.53,1,
Draper J.,Griekspoor T.,0.4808,0.6852,0.5886,1.58,2.55,1,
Fonseca J.,Paul T.,0.538,0.2496,0.3922,1.56,2.61,0,
Cobolli F.,Nakashima B.,0.553,0.3938,0.5028,1.57,2.57,0,
Rublev A.,Bublik A.,0.6194,0.758,0.6487,1.27,4.38,0,
Davidovich A.,Zverev A.,0.0186,0.2117,0.3399,,,,
Bonzi B.,Fritz T.,0.2166,0.2012,0.3335,,,,
Cerundolo J.,Medvedev D.,0.0722,0.1277,0.2699,,,,
Comesana F.,Cerundolo F.,0.2077,0.3395,0.4472,4.27,1.25,0,
Mensik J.,Shelton B.,0.4649,0.4553,0.4996,1.73,2.24,1,
Ruud C.,Korda S.,0.6016,0.6124,0.5635,1.38,3.31,1,
Berrettini M.,Draper J.,0.7372,0.4567,0.5377,,,,
Arnaldi M.,Dzumhur D.,0.6779,0.6909,0.58,1.41,3.15,1,
Musetti L.,Tsitsipas S.,0.0955,0.2958,0.3986,2.06,1.85,1,
Muller A.,Tiafoe F.,0.5333,0.354,0.4181,2.28,1.71,0,
Fearnley J.,Dimitrov G.,0.1006,0.2716,0.3767,3.61,1.34,0,
Shapovalov D.,de Minaur A.,0.4065,0.3344,0.4517,,,,
Paul T.,Khachanov K.,0.2408,0.5761,0.5145,1.78,2.17,1,
Diallo G.,Norrie C.,0.2554,0.337,0.4051,2.07,1.85,1,
Medvedev D.,Nakashima B.,0.7211,0.7698,0.7186,1.43,3.1,1,
Fritz T.,Ruud C.,0.5149,0.5721,0.5122,2.29,1.7,0,
Zverev A.,Cerundolo F.,0.7798,0.7211,0.6659,1.54,2.67,0,
Mensik J.,Bublik A.,0.236,0.6363,0.5853,1.34,3.57,1,
Arnaldi M.,Tiafoe F.,0.4964,0.4489,0.4672,1.79,2.15,1,
Paul T.,Draper J.,0.632,0.5361,0.5294,2.49,1.61,0,
Diallo G.,Dimitrov G.,0.1132,0.2454,0.3516,3.32,1.38,1,
Musetti L.,De Minaur A.,0.4183,0.3488,0.4575,2.28,1.71,1,
Medvedev D.,Ruud C.,0.4848,0.635,0.603,2.8,1.5,0,
Cerundolo F.,Mensik J.,0.7238,0.5735,0.4821,1.68,2.33,1,
Draper J.,Arnaldi M.,0.5156,0.6433,0.5445,1.31,3.81,1,
Musetti L.,Diallo G.,0.7867,0.6466,0.5885,1.22,4.91,1,
Cerundolo F.,Ruud C.,0.329,0.4181,0.4322,1.97,1.93,0,
Draper J.,Musetti L.,0.3372,0.5872,0.5111,1.58,2.54,1,
Draper J.,Ruud C.,0.199,0.4763,0.4583,1.47,2.92,0,
